STATEFP,COUNTYFP,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can,imp_surf,blocks,cells,developed,forest,percent_dev,percent_for
51,125,950100,3051,511259501003051,Block 3051,7.2,60.1,248,10,10,0,100,0
51,125,950100,2173,511259501002173,Block 2173,71.96,1.56,249,25,8,17,32,68
51,125,950100,1089,511259501001089,Block 1089,33,3.2,250,5,1,4,20,80
51,125,950100,3054,511259501003054,Block 3054,34.76470588235294,45.470588235294116,251,17,17,0,100,0
51,125,950100,3058,511259501003058,Block 3058,0,46.7,252,10,10,0,100,0
51,125,950300,4050,511259503004050,Block 4050,59.44444444444444,8.11111111111111,253,9,7,2,77.77777777777779,22.22222222222222
51,125,950100,1068,511259501001068,Block 1068,13.076923076923077,0.3076923076923077,254,13,1,0,7.6923076923076925,0
51,125,950300,1136,511259503001136,Block 1136,26.063492063492063,3.8412698412698414,255,63,13,5,20.634920634920633,7.936507936507936
51,125,950100,1109,511259501001109,Block 1109,32.36842105263158,0.10526315789473684,256,19,2,7,10.526315789473683,36.84210526315789
51,125,950100,2169,511259501002169,Block 2169,30.6,21.4,257,5,3,2,60,40
51,125,950300,1172,511259503001172,Block 1172,0,44.76923076923077,258,39,37,0,94.87179487179486,0
51,125,950300,4067,511259503004067,Block 4067,12.1,5.375,259,40,13,0,32.5,0
51,125,950100,3028,511259501003028,Block 3028,30.333333333333332,1.6666666666666667,260,6,2,0,33.33333333333333,0
51,125,950300,4103,511259503004103,Block 4103,26.5,1.25,261,4,2,2,50,50
51,125,950300,1151,511259503001151,Block 1151,69.54716981132076,1.4025157232704402,262,159,11,100,6.918238993710692,62.893081761006286
51,125,950100,1175,511259501001175,Block 1175,53.6,22.8,263,5,4,1,80,20
51,125,950100,1126,511259501001126,Block 1126,27.333333333333332,3.111111111111111,264,54,18,1,33.33333333333333,1.8518518518518516
51,125,950300,4143,511259503004143,Block 4143,14.6,46.2,265,5,5,0,100,0
51,125,950100,3099,511259501003099,Block 3099,8.875,1.375,266,16,2,0,12.5,0
51,125,950100,3100,511259501003100,Block 3100,32.588235294117645,3.4705882352941178,267,17,2,0,11.76470588235294,0
51,125,950300,4141,511259503004141,Block 4141,14.428571428571429,50.357142857142854,268,14,14,0,100,0
51,125,950100,1173,511259501001173,Block 1173,11.5,10.357142857142858,269,14,5,1,35.714285714285715,7.142857142857142
51,125,950300,4150,511259503004150,Block 4150,0,74.16666666666667,270,6,6,0,100,0
51,125,950100,1159,511259501001159,Block 1159,75.66666666666667,2.8333333333333335,271,6,3,3,50,50
51,125,950300,4105,511259503004105,Block 4105,32.54545454545455,2.909090909090909,272,11,2,2,18.181818181818183,18.181818181818183
51,125,950300,4190,511259503004190,Block 4190,0,82,273,2,2,0,100,0
51,125,950100,1115,511259501001115,Block 1115,86.68316831683168,0.0774077407740774,274,1111,14,1050,1.2601260126012601,94.50945094509451
51,125,950100,1310,511259501001310,Block 1310,82.84482758620689,0.7614942528735632,275,348,45,279,12.931034482758621,80.17241379310344
51,125,950100,4025,511259501004025,Block 4025,37.888888888888886,19.444444444444443,276,9,6,0,66.66666666666666,0
51,125,950100,1211,511259501001211,Block 1211,13.666666666666666,1.5555555555555556,277,9,4,0,44.44444444444444,0
51,125,950300,4165,511259503004165,Block 4165,12.866666666666667,41.2,278,15,15,0,100,0
51,125,950300,4175,511259503004175,Block 4175,3.1666666666666665,57.333333333333336,279,6,6,0,100,0
51,125,950100,4005,511259501004005,Block 4005,12.818181818181818,6.163636363636364,280,55,25,3,45.45454545454545,5.454545454545454
51,125,950300,4169,511259503004169,Block 4169,0,54.857142857142854,281,7,7,0,100,0
51,125,950300,4170,511259503004170,Block 4170,12.11111111111111,37.111111111111114,282,9,9,0,100,0
51,125,950100,4017,511259501004017,Block 4017,71.10810810810811,2.4054054054054053,283,37,12,25,32.432432432432435,67.56756756756756
51,125,950100,4091,511259501004091,Block 4091,84.64,5.24,284,25,9,16,36,64
51,125,950100,1204,511259501001204,Block 1204,23.25,9.95,285,20,12,3,60,15
51,125,950100,4255,511259501004255,Block 4255,60.95853161114888,0.31543167912984366,286,1471,29,580,1.9714479945615229,39.428959891230456
51,125,950100,1203,511259501001203,Block 1203,34.2962962962963,1.4814814814814814,287,27,7,11,25.925925925925924,40.74074074074074
51,125,950100,1202,511259501001202,Block 1202,19,3.625,288,8,3,1,37.5,12.5
51,125,950100,4086,511259501004086,Block 4086,86.07692307692308,1,289,52,3,49,5.769230769230769,94.23076923076923
51,125,950100,1290,511259501001290,Block 1290,43.45,3.45,290,20,3,11,15,55.00000000000001
51,125,950100,4158,511259501004158,Block 4158,51.10204081632653,0.25510204081632654,291,196,11,141,5.612244897959184,71.93877551020408
51,125,950100,4235,511259501004235,Block 4235,92.6923076923077,6.230769230769231,292,13,3,0,23.076923076923077,0
51,125,950100,4252,511259501004252,Block 4252,85.25,0,293,4,0,4,0,100
51,125,950100,4272,511259501004272,Block 4272,45.75,14,294,4,3,0,75,0
51,125,950100,4222,511259501004222,Block 4222,0,34,295,1,1,0,100,0
51,125,950100,4221,511259501004221,Block 4221,10,11.307692307692308,296,13,6,0,46.15384615384615,0
51,125,950200,3071,511259502003071,Block 3071,2.8531468531468533,13.587412587412587,297,143,105,1,73.42657342657343,0.6993006993006993
51,125,950300,3200,511259503003200,Block 3200,89.0909090909091,0.36363636363636365,298,11,4,7,36.36363636363637,63.63636363636363
51,125,950100,2068,511259501002068,Block 2068,15.666666666666666,0.42857142857142855,299,21,3,2,14.285714285714285,9.523809523809524
51,125,950100,2162,511259501002162,Block 2162,87.16326530612245,0.9795918367346939,300,49,13,36,26.53061224489796,73.46938775510205
51,125,950100,1096,511259501001096,Block 1096,83.42857142857143,0.6785714285714286,301,28,6,22,21.428571428571427,78.57142857142857
51,125,950200,4052,511259502004052,Block 4052,13,21.5,302,2,2,0,100,0
51,125,950200,3037,511259502003037,Block 3037,52.333333333333336,15,303,3,2,0,66.66666666666666,0
51,125,950300,3039,511259503003039,Block 3039,80.5,0.5,304,2,1,1,50,50
51,125,950300,1060,511259503001060,Block 1060,34.666666666666664,57.333333333333336,305,3,3,0,100,0
51,125,950200,2140,511259502002140,Block 2140,37.5,10.5,306,2,2,0,100,0
51,125,950100,2019,511259501002019,Block 2019,58.75905797101449,2.2681159420289854,307,552,76,324,13.768115942028986,58.69565217391305
51,125,950100,2061,511259501002061,Block 2061,49.96969696969697,16.454545454545453,308,33,32,1,96.96969696969697,3.0303030303030303
51,125,950300,3128,511259503003128,Block 3128,10.5,0.5,309,2,1,0,50,0
51,125,950300,2042,511259503002042,Block 2042,22,1,310,1,1,0,100,0
51,125,950300,2050,511259503002050,Block 2050,77.2,0.2,311,5,1,4,20,80
51,125,950300,2087,511259503002087,Block 2087,37,26,312,1,1,0,100,0
51,125,950300,2054,511259503002054,Block 2054,0,0,313,1,0,0,0,0
51,125,950300,1152,511259503001152,Block 1152,44,0,314,1,0,0,0,0
51,125,950300,1118,511259503001118,Block 1118,0,1,315,1,1,0,100,0
51,125,950300,1167,511259503001167,Block 1167,19.480225988700564,0.12994350282485875,316,177,2,27,1.1299435028248588,15.254237288135593
51,125,950300,4153,511259503004153,Block 4153,0,0,317,1,0,0,0,0
51,125,950100,1309,511259501001309,Block 1309,81.78292329956585,0.46888567293777134,318,1382,167,1071,12.083936324167873,77.49638205499276
51,125,950100,4052,511259501004052,Block 4052,0,0.25,319,4,1,0,25,0
51,125,950100,1210,511259501001210,Block 1210,48.333333333333336,5.666666666666667,320,3,1,1,33.33333333333333,33.33333333333333
51,125,950100,4038,511259501004038,Block 4038,16,1,321,1,1,0,100,0
51,125,950100,4015,511259501004015,Block 4015,41.52812858783008,0.4764638346727899,322,871,43,289,4.936854190585533,33.18025258323766
51,125,950300,4017,511259503004017,Block 4017,0,9,323,1,1,0,100,0
51,125,950100,2121,511259501002121,Block 2121,40,50.5,324,2,2,0,100,0
51,109,950300,2064,511099503002064,Block 2064,84.12896405919662,0.7632135306553911,325,946,85,667,8.985200845665963,70.50739957716702
51,109,950300,2196,511099503002196,Block 2196,28.142857142857142,0.46153846153846156,326,182,9,80,4.945054945054945,43.956043956043956
51,109,950202,1123,511099502021123,Block 1123,77.76470588235294,0.5070993914807302,327,493,29,374,5.88235294117647,75.86206896551724
51,109,950300,3042,511099503003042,Block 3042,77.88791593695271,0.22416812609457093,328,5139,130,3475,2.5296750340533176,67.62015956411753
51,109,950300,3056,511099503003056,Block 3056,38.80357142857143,0.33134920634920634,329,1008,49,455,4.861111111111112,45.13888888888889
51,109,950100,4000,511099501004000,Block 4000,68.01935483870967,0.30338709677419357,330,6200,285,4360,4.596774193548387,70.3225806451613
51,109,950100,4004,511099501004004,Block 4004,44.75060056780956,0.18737715658440707,331,9158,282,4006,3.079274950862634,43.74317536580039
51,109,950100,3011,511099501003011,Block 3011,62.776119402985074,0.8987206823027718,332,2814,239,1916,8.493248045486851,68.08813077469794
51,109,950300,3082,511099503003082,Block 3082,63.52334861606385,9.633384275768382,333,5889,959,4019,16.284598403803702,68.24588215316693
51,109,950500,2046,511099505002046,Block 2046,66.23230088495575,0.9070796460176991,334,452,52,255,11.504424778761061,56.415929203539825
51,109,950100,1084,511099501001084,Block 1084,53.5,7.333333333333333,335,6,3,2,50,33.33333333333333
51,109,950100,1270,511099501001270,Block 1270,0,0,336,8,0,0,0,0
51,109,950100,1271,511099501001271,Block 1271,1.7105263157894737,0.43859649122807015,337,114,2,9,1.7543859649122806,7.894736842105263
51,109,950100,1083,511099501001083,Block 1083,48.5609756097561,4.048780487804878,338,41,12,18,29.268292682926827,43.90243902439025
51,109,950100,1269,511099501001269,Block 1269,0,0,339,17,0,0,0,0
51,109,950100,1082,511099501001082,Block 1082,66.56,1.06,340,50,14,36,28.000000000000004,72
51,109,950100,1272,511099501001272,Block 1272,3.7349397590361444,0.060240963855421686,341,83,2,17,2.4096385542168677,20.481927710843372
51,109,950100,1273,511099501001273,Block 1273,78.11616161616162,1.1111111111111112,342,198,22,157,11.11111111111111,79.29292929292929
51,109,950500,1030,511099505001030,Block 1030,67.63636363636364,0.8181818181818182,343,11,3,8,27.27272727272727,72.72727272727273
51,109,950100,1099,511099501001099,Block 1099,52.83720930232558,2.255813953488372,344,43,7,26,16.27906976744186,60.46511627906976
51,109,950100,1100,511099501001100,Block 1100,0.3333333333333333,0.5679012345679012,345,81,1,3,1.2345679012345678,3.7037037037037033
51,109,950100,1041,511099501001041,Block 1041,7.363636363636363,0,346,11,0,8,0,72.72727272727273
51,109,950100,1097,511099501001097,Block 1097,53.37096774193548,1.5783410138248848,347,434,63,296,14.516129032258066,68.20276497695853
51,109,950100,1030,511099501001030,Block 1030,0,0.09580838323353294,348,501,3,0,0.5988023952095809,0
51,109,950100,1038,511099501001038,Block 1038,12.285714285714286,21.357142857142858,349,28,12,3,42.857142857142854,10.714285714285714
51,109,950300,1105,511099503001105,Block 1105,33.666666666666664,10.8,350,30,21,2,70,6.666666666666667
51,109,950300,1103,511099503001103,Block 1103,0.03461538461538462,0.8076923076923077,351,260,3,0,1.153846153846154,0
51,109,950300,1076,511099503001076,Block 1076,4.1824324324324325,0.8040540540540541,352,148,4,12,2.7027027027027026,8.108108108108109
51,003,011201,3082,510030112013082,Block 3082,64.01751824817518,0.19124087591240876,353,685,37,396,5.401459854014599,57.81021897810219
51,003,011201,3073,510030112013073,Block 3073,78.41944847605225,0.17271407837445574,354,689,14,592,2.0319303338171264,85.92162554426706
51,003,011201,3084,510030112013084,Block 3084,89.70470869912211,0.10827347698856078,355,3759,96,3428,2.5538707102952913,91.19446661346102
51,003,011201,3078,510030112013078,Block 3078,86.84231536926147,0.1543579507651364,356,1503,88,1350,5.854956753160346,89.82035928143712
51,003,011301,4071,510030113014071,Block 4071,50.733333333333334,4.066666666666666,357,15,6,5,40,33.33333333333333
51,003,010902,1019,510030109021019,Block 1019,63.9811320754717,22.62264150943396,358,53,52,1,98.11320754716981,1.8867924528301887
51,003,011301,4030,510030113014030,Block 4030,69.31428571428572,1.625,359,280,25,167,8.928571428571429,59.64285714285714
51,003,011302,1000,510030113021000,Block 1000,57.41202672605791,26.55456570155902,360,449,266,171,59.24276169265033,38.084632516703785
51,003,011302,1010,510030113021010,Block 1010,58.27058823529412,50.917647058823526,361,85,85,0,100,0
51,003,011302,2006,510030113022006,Block 2006,17.49484536082474,54.597938144329895,362,97,97,0,100,0
51,003,011000,1013,510030110001013,Block 1013,66.25,0.125,363,24,2,20,8.333333333333332,83.33333333333334
51,003,011302,2002,510030113022002,Block 2002,23.555555555555557,55.666666666666664,364,9,9,0,100,0
51,003,011303,2001,510030113032001,Block 2001,54.37984496124031,25.269767441860466,365,645,294,311,45.58139534883721,48.21705426356589
51,003,011302,1009,510030113021009,Block 1009,56.625,35.25,366,8,8,0,100,0
51,003,011302,1008,510030113021008,Block 1008,63,26,367,4,4,0,100,0
51,003,011302,1004,510030113021004,Block 1004,41,54.4,368,5,5,0,100,0
51,003,011302,2001,510030113022001,Block 2001,43.89473684210526,33.85964912280702,369,57,38,18,66.66666666666666,31.57894736842105
51,003,011400,1013,510030114001013,Block 1013,2.857142857142857,0,370,7,0,0,0,0
51,003,010903,2003,510030109032003,Block 2003,8,58.416666666666664,371,72,71,0,98.61111111111111,0
51,003,011301,4070,510030113014070,Block 4070,12.193069306930694,1.5940594059405941,372,202,35,9,17.326732673267326,4.455445544554455
51,003,010903,1002,510030109031002,Block 1002,11.654545454545454,59.945454545454545,373,55,51,0,92.72727272727272,0
51,003,011303,1009,510030113031009,Block 1009,64.42857142857143,24.142857142857142,374,315,287,28,91.11111111111111,8.88888888888889
51,109,950300,1160,511099503001160,Block 1160,56.43223905723906,1.1464646464646464,375,2376,222,1196,9.343434343434344,50.33670033670033
51,109,950300,2029,511099503002029,Block 2029,37.054054054054056,10.18918918918919,376,37,17,18,45.94594594594595,48.64864864864865
51,109,950300,1119,511099503001119,Block 1119,72.43170103092784,0.05670103092783505,377,776,16,539,2.0618556701030926,69.45876288659794
51,109,950300,1081,511099503001081,Block 1081,60.67757131640932,0.3771264066998168,378,3821,147,2426,3.8471604292070136,63.49123266160691
51,109,950201,3015,511099502013015,Block 3015,83,0,379,1,0,1,0,100
51,109,950300,1011,511099503001011,Block 1011,0.42168674698795183,0,380,83,0,0,0,0
51,109,950300,1010,511099503001010,Block 1010,1.04,0,381,75,0,0,0,0
51,109,950300,1075,511099503001075,Block 1075,3.888888888888889,0,382,45,0,12,0,26.666666666666668
51,109,950100,2001,511099501002001,Block 2001,0,0,383,72,0,0,0,0
51,109,950300,1074,511099503001074,Block 1074,2.1770833333333335,0.23958333333333334,384,96,2,8,2.083333333333333,8.333333333333332
51,109,950100,2109,511099501002109,Block 2109,50.18050541516246,10.906137184115524,385,277,176,95,63.537906137184116,34.29602888086642
51,109,950100,1119,511099501001119,Block 1119,26.395818815331012,0.786759581881533,386,1435,135,369,9.40766550522648,25.71428571428571
51,003,011100,1044,510030111001044,Block 1044,78.82142857142857,3.5714285714285716,387,28,6,22,21.428571428571427,78.57142857142857
51,003,011100,5023,510030111005023,Block 5023,36.19047619047619,7.523809523809524,388,21,14,5,66.66666666666666,23.809523809523807
51,003,011100,5014,510030111005014,Block 5014,41.98850574712644,21.32183908045977,389,87,70,14,80.45977011494253,16.091954022988507
51,003,011100,5013,510030111005013,Block 5013,51,8.6,390,15,9,6,60,40
51,003,011100,5012,510030111005012,Block 5012,35.285714285714285,4.936507936507937,391,63,22,15,34.92063492063492,23.809523809523807
51,003,010300,2013,510030103002013,Block 2013,80.2,4.044444444444444,392,45,16,29,35.55555555555556,64.44444444444444
51,003,010201,1042,510030102011042,Block 1042,42.60283687943262,0.3262411347517731,393,564,19,296,3.368794326241135,52.4822695035461
51,003,010300,2014,510030103002014,Block 2014,81.24223602484471,1.7267080745341614,394,161,31,130,19.25465838509317,80.74534161490683
51,003,010401,2102,510030104012102,Block 2102,95.71098265895954,0.35260115606936415,395,346,65,281,18.786127167630056,81.21387283236994
51,003,010401,1005,510030104011005,Block 1005,83.6,0,396,10,0,10,0,100
51,003,010401,1000,510030104011000,Block 1000,97.49019607843137,0,397,51,0,51,0,100
51,003,011302,1001,510030113021001,Block 1001,0,82.3,398,10,10,0,100,0
51,003,011302,1015,510030113021015,Block 1015,61.58385093167702,40.91925465838509,399,161,137,16,85.09316770186336,9.937888198757763
51,003,011302,1017,510030113021017,Block 1017,54.7,31.288888888888888,400,90,74,16,82.22222222222221,17.77777777777778
51,003,010300,1005,510030103001005,Block 1005,5.833333333333333,47.708333333333336,401,24,24,0,100,0
51,003,011000,1046,510030110001046,Block 1046,10.2,66.6,402,5,5,0,100,0
51,003,011100,4015,510030111004015,Block 4015,1,64.25,403,12,12,0,100,0
51,003,011100,4034,510030111004034,Block 4034,0,65.58823529411765,404,17,17,0,100,0
