"BlockCode","Blkgr","tract","resproviders","bb253_num","bb253_per","bbmin_dl","bbmax_dl","bbmin_up","bbmax_up","avgMaxAdDown","avgMaxAdUp"
"511259502002176","511259502002","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003000","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003001","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003002","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003003","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003004","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003005","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003006","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003007","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003008","511259502003","51125950200",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511259502003009","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003010","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003011","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197,169.678
"511259502003012","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003013","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003014","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003015","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197,169.678
"511259502003016","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003017","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003018","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003019","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003020","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197,169.678
"511259502003021","511259502003","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502003022","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003023","511259502003","51125950200",5,3,60,2,1000,0.768,1000,226,201.6136
"511259502003024","511259502003","51125950200",7,5,71.4,2,1000,0.768,1000,312,288.295428571429
"511259502003025","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003026","511259502003","51125950200",6,5,83.3,2,1000,1.3,1000,362.833333333333,336.216666666667
"511259502003027","511259502003","51125950200",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,288.240571428571
"511259502003028","511259502003","51125950200",7,5,71.4,2,1000,1,1000,312.428571428571,288.328571428571
"511259502003029","511259502003","51125950200",7,5,71.4,2,1000,0.768,1000,311.428571428571,288.295428571429
"511259502003030","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197.333333333333,169.678
"511259502003031","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003032","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003033","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,196.666666666667,169.678
"511259502003034","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197.333333333333,169.678
"511259502003035","511259502003","51125950200",7,5,71.4,2,1000,0.768,1000,311.714285714286,288.295428571429
"511259502003036","511259502003","51125950200",5,3,60,1.5,100,0.384,10,35.7,3.5368
"511259502003037","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003038","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003039","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003040","511259502003","51125950200",6,4,66.7,1.5,1000,0.384,1000,196.416666666667,169.614
"511259502003041","511259502003","51125950200",7,5,71.4,2,1000,1,1000,310.571428571429,150.471428571429
"511259502003042","511259502003","51125950200",7,5,71.4,2,1000,0.768,1000,312,288.295428571429
"511259502003043","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003044","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003045","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003046","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003047","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197,169.678
"511259502003048","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003049","511259502003","51125950200",7,5,71.4,2,1000,1,1000,312.428571428571,288.328571428571
"511259502003050","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003051","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,196.666666666667,169.678
"511259502003052","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003053","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003054","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003055","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003056","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003057","511259502003","51125950200",6,4,66.7,2,1000,0.768,1000,197.333333333333,169.678
"511259502003058","511259502003","51125950200",4,4,100,50,1000,3,1000,537.5,503.25
"511259502003059","511259502003","51125950200",6,5,83.3,2,1000,1.3,1000,362.833333333333,336.216666666667
"511259502003060","511259502003","51125950200",6,5,83.3,2,1000,1.3,1000,362.833333333333,336.216666666667
"511259502003061","511259502003","51125950200",6,5,83.3,2,1000,1.3,1000,362.833333333333,336.216666666667
"511259502003062","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003063","511259502003","51125950200",6,4,66.7,2,1000,1,1000,198.666666666667,169.716666666667
"511259502003064","511259502003","51125950200",6,4,66.7,1.5,1000,0.384,1000,196.416666666667,169.614
"511259502003065","511259502003","51125950200",3,3,100,50,1000,3,1000,383.333333333333,337.666666666667
"511259502003066","511259502003","51125950200",3,3,100,50,1000,3,1000,383.333333333333,337.666666666667
"511259502003067","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003068","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003069","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003070","511259502003","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502003071","511259502003","51125950200",7,5,71.4,2,1000,1,1000,313.142857142857,288.328571428571
"511259502003072","511259502003","51125950200",6,5,83.3,2,1000,1.3,1000,362.833333333333,336.216666666667
"511259502003073","511259502003","51125950200",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259502004000","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004001","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004002","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004003","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004004","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004005","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004006","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004007","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004008","511259502004","51125950200",5,3,60,2,100,0.064,10,35.8,3.4728
"511259502004009","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004010","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004011","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004012","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004013","511259502004","51125950200",6,4,66.7,2,1000,0.064,1000,196.5,169.560666666667
"511259502004014","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004015","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004016","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004017","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004018","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004019","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004020","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004021","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004022","511259502004","51125950200",2,2,100,50,100,3,10,75,6.5
"511259502004023","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004024","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004025","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004026","511259502004","51125950200",6,4,66.7,2,1000,1,1000,197.166666666667,169.716666666667
"511259502004027","511259502004","51125950200",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259502004028","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004029","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004030","511259502004","51125950200",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511259502004031","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004032","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004033","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004034","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004035","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004036","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004037","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004038","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004039","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004040","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004041","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004042","511259502004","51125950200",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511259502004043","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004044","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004045","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004046","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004047","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004048","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004049","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004050","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004051","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004052","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004053","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004054","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004055","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004056","511259502004","51125950200",5,3,60,2,100,1,10,36.6,3.66
"511259502004057","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004058","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004059","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004060","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004061","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004062","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004063","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004064","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004065","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004066","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004067","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004068","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004069","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004070","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004071","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004072","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004073","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004074","511259502004","51125950200",6,5,83.3,2,1000,1.3,1000,360.666666666667,175.383333333333
"511259502004075","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004076","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004077","511259502004","51125950200",2,2,100,50,100,3,10,75,6.5
"511259502004078","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004079","511259502004","51125950200",6,4,66.7,2,1000,0.064,1000,196.5,169.560666666667
"511259502004080","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004081","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004082","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004083","511259502004","51125950200",6,4,66.7,2,1000,0.064,1000,196.5,169.560666666667
"511259502004084","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004085","511259502004","51125950200",2,2,100,50,100,3,10,75,6.5
"511259502004086","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004087","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004088","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004089","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004090","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004091","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004092","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004093","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004094","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004095","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004096","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004097","511259502004","51125950200",5,4,80,2,1000,1.3,1000,235.4,203.46
"511259502004098","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004099","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004100","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004101","511259502004","51125950200",2,2,100,50,100,3,10,75,6.5
"511259502004102","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004103","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004104","511259502004","51125950200",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259502004105","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004106","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004107","511259502004","51125950200",5,3,60,2,100,1,10,36.6,3.66
"511259502004108","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004109","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004110","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004111","511259502004","51125950200",5,3,60,2,100,1,10,36.6,3.66
"511259502004112","511259502004","51125950200",4,3,75,2,100,1.3,10,44.25,4.325
"511259502004113","511259502004","51125950200",5,4,80,2,100,1.3,10,40.4,4.06
"511259502004114","511259502004","51125950200",4,2,50,2,100,1,3,33.25,2.075
"511259502004115","511259502004","51125950200",3,2,66.7,2,100,1.3,3,42.3333333333333,2.43333333333333
"511259503001000","511259503001","51125950300",7,5,71.4,2,1000,1,1000,183.857142857143,159.757142857143
"511259503001001","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001002","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001003","511259503001","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503001004","511259503001","51125950300",6,4,66.7,2,1000,1,100,198.666666666667,19.7166666666667
"511259503001005","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,196.666666666667,19.678
"511259503001006","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,312,159.724
"511259503001007","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001008","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001009","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503001010","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001011","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001012","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001013","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001014","511259503001","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503001015","511259503001","51125950300",6,4,66.7,2,1000,1,100,198.666666666667,19.7166666666667
"511259503001016","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001017","511259503001","51125950300",6,4,66.7,2,1000,1,100,197.833333333333,19.7166666666667
"511259503001018","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503001019","511259503001","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503001020","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001021","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001022","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001023","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503001024","511259503001","51125950300",5,3,60,2,1000,0.768,1000,226,201.6136
"511259503001025","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503001026","511259503001","51125950300",7,5,71.4,2,1000,0.768,1000,311.714285714286,159.724
"511259503001027","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001028","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001029","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001030","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001031","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001032","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001033","511259503001","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503001034","511259503001","51125950300",7,6,85.7,2,1000,1.3,1000,453.857142857143,302.471428571429
"511259503001035","511259503001","51125950300",4,3,75,2,1000,1.3,1000,281.75,251.825
"511259503001036","511259503001","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503001037","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001038","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001039","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001040","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001041","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001042","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001043","511259503001","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503001044","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001045","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001046","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001047","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001048","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001049","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001050","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001051","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001052","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001053","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001054","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001055","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001056","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001057","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001058","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,196.666666666667,19.678
"511259503001059","511259503001","51125950300",3,3,100,50,1000,3,100,383.333333333333,37.6666666666667
"511259503001060","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001061","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001062","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001063","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001064","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001065","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001066","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001067","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001068","511259503001","51125950300",7,5,71.4,1.5,1000,0.384,1000,311.214285714286,159.669142857143
"511259503001069","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001070","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001071","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001072","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001073","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001074","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001075","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001076","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001077","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001078","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001079","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001080","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001081","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001082","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001083","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001084","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001085","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001086","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001087","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001088","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001089","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001090","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001091","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001092","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001093","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001094","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001095","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001096","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001097","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001098","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001099","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197.333333333333,19.678
"511259503001100","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001101","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001102","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001103","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001104","511259503001","51125950300",6,4,66.7,2,1000,1,100,198.666666666667,19.7166666666667
"511259503001105","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001106","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001107","511259503001","51125950300",6,4,66.7,2,1000,1,100,198.666666666667,19.7166666666667
"511259503001108","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001109","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001110","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001111","511259503001","51125950300",6,5,83.3,2,1000,1.3,1000,362.833333333333,186.216666666667
"511259503001112","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197,19.678
"511259503001113","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,196.666666666667,19.678
"511259503001114","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001115","511259503001","51125950300",6,4,66.7,2,1000,1,100,197.833333333333,19.7166666666667
"511259503001116","511259503001","51125950300",7,5,71.4,2,1000,1,1000,313.142857142857,159.757142857143
"511259503001117","511259503001","51125950300",6,4,66.7,1.5,1000,0.384,100,196.416666666667,19.614
"511259503001118","511259503001","51125950300",5,4,80,2,1000,1.3,100,235.4,23.46
"511259503001119","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197.333333333333,19.678
"511259503001120","511259503001","51125950300",6,4,66.7,2,1000,0.768,100,197.333333333333,19.678
