,GEOID,mean,median,min,max,spatial_region
3226,510030114002000,86.44988980400004,86.70070411160005,84.01270482320001,87.94534191440002,blocks
3227,510030114002001,84.4168948584976,84.56027162720007,81.31178541920004,87.93918947840005,blocks
3228,510030114002002,85.00253154794589,84.51351311360003,80.44798340480004,93.45792457040007,blocks
3229,510030114002003,83.66914955107055,82.52320006760003,77.66954330720006,101.09801959520007,blocks
3230,510030114002004,92.655646916,92.655646916,92.655646916,92.655646916,blocks
3231,510030114002005,84.92215491153175,85.02293481440003,82.68008718560003,86.67055717520005,blocks
3232,510030114002006,102.94175085350003,102.95667051080004,101.20999393040003,104.2492973144,blocks
3233,510030114002007,101.41487004920003,101.19830430200007,99.42332651600003,103.83954507680001,blocks
3234,510030114002008,89.4980409769143,89.70001666160002,86.1906671672,90.86528804000005,blocks
3235,510030114002009,91.0955554284541,91.38455363840004,87.530667728,92.94481140800002,blocks
3236,510030114002010,95.38609801280003,95.10124022600002,92.30495806400008,99.13908397280002,blocks
3237,510030114002011,85.39666422849095,85.33486331960003,79.717074008,93.82830121760003,blocks
3238,510030114002012,89.16971637153551,88.05916198040003,86.01962944640006,97.69818346160002,blocks
3239,510030114002013,87.82091126262156,87.12829841360005,84.16651572320005,95.38978947440002,blocks
3240,510030114002014,85.3800099966612,84.25757177600005,82.05992163680003,95.01818234000002,blocks
3241,510030114002015,95.17260848360003,95.22059748440002,94.39186435520006,95.87090996960004,blocks
3242,510030114002016,96.30827980880004,96.02102940800003,91.75985223440006,101.68250101520003,blocks
3243,510030114002017,96.80908809920004,96.91067165360006,95.27658465200003,98.03041500560006,blocks
3244,510030114002018,90.02899971939203,89.05524136880005,82.79452249520003,104.74149219440004,blocks
3245,510030114002019,100.81828883840005,100.86668800160004,100.00042501280005,101.58775350080002,blocks
3246,510030114002020,99.89126321977146,99.91306042160004,98.19776126480006,101.32689021440008,blocks
3247,510030114002021,99.72411227600006,99.79739462480006,97.82369315600005,101.87445701840004,blocks
3248,510030114002022,96.33198377750003,95.23474808720002,91.87428754400004,101.80801070960003,blocks
3249,510030114002023,88.0941415560452,88.02901504400006,84.2747985968,92.50798845199998,blocks
3250,510030114002024,89.00859531908392,88.84544330120004,86.37893170880001,92.12653742000005,blocks
3251,510030114002025,90.47780762072001,90.53428698320002,88.96541580320002,91.72293761840001,blocks
3252,510030114002026,91.17562250496366,90.98403005480004,89.78122881680004,92.9005138688,blocks
3253,510030114002027,97.37087386640002,97.71725601320004,94.8446836448,98.74532806880005,blocks
3254,510030114002028,86.42274131916452,85.9593355736,81.21211595600002,93.87505973120001,blocks
3255,510030114002029,80.59867963407504,79.81182152240005,78.88403417360004,84.64517524400003,blocks
3256,510030114002030,81.01985233100004,79.93117878080007,78.66254647760003,87.43961167520003,blocks
3257,510030114002031,89.01945469940003,88.98694932920002,86.46383532560003,91.80291928640005,blocks
3258,510030114002032,89.40759137852005,89.27795955200003,84.96510191600004,92.65318594160006,blocks
3259,510030114002033,83.65624806245003,82.78283286680004,80.35446637760006,88.62826231040002,blocks
3260,510030114002034,82.05154260491435,81.48405362720003,79.49312533760006,86.47737068480002,blocks
3261,510030114002035,88.10225100538574,87.81614075840001,81.74614740080003,101.34288654800002,blocks
3262,510030114002036,91.02255319924824,91.22089884080005,86.36662683680004,96.38648410640003,blocks
3263,510030114002037,84.42186776045227,84.09514746560001,78.51119655200004,93.33241487600002,blocks
3264,510030114002038,82.42806103454548,82.20327339560004,80.17358475920004,86.54258650640004,blocks
3265,510030114002039,86.05730579257146,85.96794898400003,83.54881114880004,88.52982333439999,blocks
3266,510030114002040,81.27209482407683,81.0964501592,79.42914000320003,84.52212652400003,blocks
3267,510030114002041,82.53093393961413,82.24941666560001,80.15512745120006,87.84813342560005,blocks
3268,510030114002042,88.07462835169112,87.49744457360002,85.28133712640003,93.64865008640004,blocks
3269,510030114002043,86.20942313714178,86.26572688640003,80.95371364400003,90.86528804000001,blocks
3270,510030114002044,79.82495058865666,79.31408945000003,78.61332698960001,83.66816840720004,blocks
3271,510030114002045,80.37644710709783,79.70230816160004,78.62194040000003,86.17713180799998,blocks
3272,510030114002046,80.28527513581543,79.51896556880004,78.81635737760004,84.26741567360001,blocks
3274,510030114003000,94.18032993344005,93.97842065600003,87.36824341760006,100.00042501280004,blocks
3275,510030114003001,86.67013378175488,86.63118158479999,83.765376896,91.28734514960001,blocks
3276,510030114003002,85.52247533010913,85.25365116440004,83.72969276720004,88.05977722400004,blocks
3277,510030114003003,86.5906732942623,86.39738901680002,83.14398086000003,89.74923614960002,blocks
3278,510030114003004,89.08896555990422,89.43300093920001,84.01393531040002,93.87752070560008,blocks
3279,510030114003005,90.78974979800003,90.85421365520004,89.06139380480003,92.31357147440005,blocks
3280,510030114003006,92.05783316718805,92.06808927800003,87.56758234400004,95.48576747600004,blocks
3281,510030114003007,91.34362955177042,91.24981529000006,84.25634128880003,98.5779818096,blocks
3282,510030114003008,87.92667276428135,87.87889560560005,82.13621184320004,95.42178214160008,blocks
3283,510030114003009,87.36836843285208,87.18859228640002,81.82859004320005,94.42508750960005,blocks
3284,510030114003010,87.32409007106719,87.06246734840006,80.52550409840005,99.60913008320003,blocks
3285,510030114003011,82.88583489950004,82.78590908480004,82.31586297440005,84.26126323760003,blocks
3286,510030114003012,85.63144802229094,85.49667238640002,82.89419195840003,88.45845507680005,blocks
3287,510030114003013,83.33831441473903,82.92003218960004,82.06361309840003,86.25834396320005,blocks
3288,510030114003014,82.89911390720005,82.95940778000003,81.98240094320005,83.68662571520004,blocks
3289,510030114003015,85.93996637869107,85.12075854680003,79.60263869840004,98.18545639280006,blocks
3290,510030114003016,91.67686270880003,91.52605966640003,90.17990666960003,93.21182713040005,blocks
3291,510030114003017,92.86113827840003,92.93988945920006,92.08839231680003,93.55513305920003,blocks
3292,510030114003018,85.32373813486976,85.20504692000002,81.81874614560003,88.96295482880005,blocks
3293,510030114003019,86.72746720820005,86.75423030480005,83.95979387360006,91.04370868400002,blocks
3294,510030114003020,83.28380482895462,82.74284203280004,80.11082991200004,93.81107439680007,blocks
3295,510030114003021,84.82369842860004,84.72269593760002,82.71454082720001,87.16398254240003,blocks
3296,510030114003022,87.46373615664228,86.01839895920004,83.63617574000004,96.54890841680003,blocks
3297,510030114003023,91.38306679970005,91.17537081440005,87.47529580400004,95.46361870640004,blocks
3298,510030114003024,83.46057256669162,83.09845283360004,81.17274036560005,87.57496526720003,blocks
3299,510030114003025,88.28376774770615,89.41085216960002,82.18789230560002,94.05717183680004,blocks
3300,510030114003026,88.35590882224106,88.68794093960004,81.3794622152,97.64404202480004,blocks
3301,510030114003027,91.43262467168003,91.57281818000004,89.48714237600004,92.93742848480001,blocks
3302,510030114003028,86.99737457552004,86.93757289760003,85.34901392240005,88.515057488,blocks
3303,510030114003029,88.92374430375615,88.50705932120005,83.78506469120003,95.09570303360005,blocks
3304,510030114003030,89.15130005808528,88.24681127840006,84.33017052080007,97.09647522080006,blocks
3305,510030114003031,82.56145703327276,82.46413668200003,81.85812173600002,83.96594630960003,blocks
3306,510030114003032,86.9534890210002,86.89942779440005,80.64855281839999,98.20268321360004,blocks
3307,510030114003033,86.48972487251383,86.26142018120005,81.18381475040005,97.36226045600003,blocks
3308,510030114003034,83.20981192520004,82.79759871320003,81.76460470880005,87.13937279840003,blocks
3309,510030114003035,86.25718037627499,85.68493692800003,82.01070214880004,95.39840288480003,blocks
3310,510030114003036,87.0511315760824,86.74746262520003,81.00047215760003,99.26951561600005,blocks
3311,510030114003037,90.18958650224003,90.20697738800004,88.49290871840003,91.82137659440004,blocks
3312,510030114003038,89.63881701350005,89.60773012160006,82.79575298240003,97.36102996880007,blocks
3313,510030114003039,86.11996167033503,85.36808647400007,79.77736788080006,98.57429034800002,blocks
3314,510030114003040,84.03719653708343,82.92126267680003,76.72575962480006,105.49824182240005,blocks
3315,510030114003041,84.95646816696862,83.46144655760006,80.83189541120004,100.32896509520003,blocks
3316,510030114003042,84.94417555158232,84.13329256880004,80.17481524640004,97.72525418000002,blocks
3317,510030114003043,88.52128682945003,88.69963056800003,86.13775621760004,90.79884173120006,blocks
3318,510030114003044,83.80183501418736,82.53858115760003,79.67031549440001,99.9105994472,blocks
3319,510030114003045,81.938634549554,81.7818315296,80.70761620400003,83.62264038080006,blocks
3320,510030114003046,82.39821645106089,82.26418251200006,81.0484611584,84.95894948000003,blocks
3321,510030114003047,83.07548167808245,82.39707512960001,80.17973719519999,94.41893507360003,blocks
3322,510030114003048,90.16795558696876,87.18243985040004,79.19288646080004,104.87684578640003,blocks
3323,510030114003049,83.98273966331821,83.32055577320003,81.62555965520002,87.99579188960001,blocks
3324,510030114003050,82.38470549511582,82.39215318080007,81.25764398240005,84.85804952960005,blocks
3325,510030114003051,82.64366839073872,81.79290591440001,76.33569518240003,97.35733850720005,blocks
3326,510030114003052,82.60189918600271,81.47790119120005,75.91117709840005,101.49300598640002,blocks
3327,510030114003053,80.68620572672003,80.65962720320005,80.30032494080005,81.18012328880005,blocks
3328,510030114003056,81.57982960851346,81.35116100960006,80.50212484160004,84.78914224640006,blocks
3329,510030114003057,82.27784867265272,81.49451276840004,79.36392418160003,93.96242432240003,blocks
3330,510030114003058,86.97332197880355,87.05200820720003,81.78060104240002,91.06093550480003,blocks
3331,510030114003059,85.00595103392898,84.74361422,79.89672513920004,93.89966947520004,blocks
3332,510030114003060,84.24995495853888,84.08038161920005,81.99224484080005,89.18567301200004,blocks
3333,510030114003061,82.60812633515943,82.01316312320007,80.24741399120005,88.29233930480004,blocks
3334,510030114003062,83.88781037240003,83.80229151200004,83.42576242880001,84.5418143192,blocks
3335,510030114003063,81.82943910225373,81.65139988640001,79.97547632000006,86.33586465680007,blocks
3336,510030114003064,81.90973542238467,81.50374142240001,79.97793729440006,87.74354201360005,blocks
3337,510030114003065,81.25896492837708,81.19365864800004,79.68385085360006,84.55658016560001,blocks
3338,510030114003066,81.18028074450811,81.06691846640003,79.84381418960005,84.53443139600004,blocks
3339,510030114003067,81.6912812110214,81.28409945720004,80.03084824400001,86.99663628320008,blocks
3340,510030114003068,83.14992821480003,83.35070270960001,81.33147321440005,84.50243872880006,blocks
3341,510030114003069,82.95913433840002,83.06769065360002,81.68462304080003,83.76906835760003,blocks
3342,510030114003070,81.67159159540576,81.51850726880002,80.08622016800008,84.11852672240003,blocks
3343,510030114003071,81.8105750786728,81.47420972960003,79.59525577520003,86.77884004880003,blocks
3344,510030114003072,82.0408085076364,81.69200596400003,80.37415417280003,85.91503803440003,blocks
3345,510030114003073,82.05225537114471,81.59971942400006,80.22772619600006,89.01586577840003,blocks
3346,510030114003074,81.21757468467513,81.04600018400004,80.08498968080004,85.28502858800002,blocks
3347,510030114003075,80.78432164792537,80.64978330560004,79.76137154720008,83.94871948880002,blocks
3348,510030114003076,81.17872500789095,81.17397085280005,80.50212484160005,81.84950832560003,blocks
3349,510030114003077,81.0175384800696,80.85896612960003,80.17481524640003,82.56688236320005,blocks
3350,510030114003078,82.41061048880007,82.41061048880007,82.41061048880007,82.41061048880007,blocks
3351,510030114003079,80.64178513880005,80.57041688120003,80.00008606400003,81.49881947360005,blocks
3352,510030114003080,81.23873333701057,81.23426472560003,80.08375919360003,82.53858115760008,blocks
3353,510030114003081,83.50254483008003,83.49774593000002,82.58657015840006,84.40523024000008,blocks
3354,510030114003082,83.10050364560003,83.13044550080005,82.07468748320001,84.30679126400001,blocks
3355,510030114003083,82.35052169720004,82.30663432040001,81.47297924240004,83.22888447680005,blocks
3356,510030114003084,82.47897088880005,82.30971053840001,81.66862670720003,84.20219985200005,blocks
3357,510030114003085,82.11316071632004,81.91595463440002,81.50497190960006,83.61279648320006,blocks
3358,510030114003086,81.79091210044473,81.41637683120004,78.59856114320004,90.68686739600003,blocks
3359,510030114003087,81.93377859467095,81.48220789640003,78.42506244800005,94.21344371120004,blocks
3360,510030114003088,86.44537801760005,86.44537801760005,86.44537801760005,86.44537801760005,blocks
3361,510030114003089,83.23951311884727,82.21127156240004,79.08829504880005,91.22459030240006,blocks
3362,510030114003090,83.99763221668576,83.43929778800003,80.52919556000002,92.08100939360004,blocks
3363,510030114003091,87.27349590320004,87.27349590320004,87.27349590320004,87.27349590320004,blocks
3364,510030114003092,85.43853596782405,84.32094186680007,81.04846115840009,92.72824566080004,blocks
3365,510030114003093,85.02443632816068,83.05846199960003,77.94640292720004,101.05864400480004,blocks
3366,510030114003094,85.93100274948526,85.60741623440005,78.40783562720003,96.50707185200007,blocks
3367,510030114003095,89.62586442671004,89.79660990680004,82.81051882880003,96.18099274400004,blocks
3368,510030114003096,85.64133840316974,84.32155711040001,80.78636738480004,97.34011168640002,blocks
