"w_geocode","avgc_allworkers","medc_allworkers","workersinBlockall","liveoutsideCville","liveinsideCville","perc_workers_liveinCville","perc_workers_liveoutsideCville","avgc_livewithin40","medc_livewithin40","workerw40","avgc_25_res","medc_25_res","workers25"
"510030104012055",18.7196618583765,13.0952936175929,19,3,16,84.2105263157895,15.7894736842105,11.8481616002072,10.6045912450301,16,18.7196618583765,13.0952936175929,19
"510030104012058",13.9507771214404,13.9507771214404,1,0,1,100,0,13.9507771214404,13.9507771214404,1,13.9507771214404,13.9507771214404,1
"510030104012083",71.6929026198693,45.6985141466453,10,8,2,20,80,23.7684581674091,20.5614272830312,3,58.6614038640281,45.6985141466453,6
"510030104012089",18.1991371278521,18.1991371278521,2,0,2,100,0,18.1991371278521,18.1991371278521,2,18.1991371278521,18.1991371278521,2
"510030104013005",54.4199733144506,11.2123099908998,7,1,6,85.7142857142857,14.2857142857143,12.3083330840088,10.705491895621,6,12.3083330840088,10.705491895621,6
"510030104013006",12.6729043296021,11.3827386608174,3,0,3,100,0,12.6729043296021,11.3827386608174,3,12.6729043296021,11.3827386608174,3
"510030104013018",46.9744133270295,39.4618392867946,7,4,3,42.8571428571429,57.1428571428571,23.1770611941297,18.678490622951,4,23.1770611941297,18.678490622951,4
"510030104013030",21.0191093610876,10.6437961203913,76,21,55,72.3684210526316,27.6315789473684,11.4817391650794,9.37822532932289,65,13.5730980906432,9.61022673762061,68
"510030104013034",84.4749937960057,84.4749937960057,2,1,1,50,50,14.5449174605876,14.5449174605876,1,14.5449174605876,14.5449174605876,1
"510030104013042",5.89235425620463,5.89235425620463,1,0,1,100,0,5.89235425620463,5.89235425620463,1,5.89235425620463,5.89235425620463,1
"510030104013046",27.7021039658676,27.7021039658676,1,0,1,100,0,27.7021039658676,27.7021039658676,1,27.7021039658676,27.7021039658676,1
"510030104013054",15.832141415289,9.85736101757174,8,2,6,75,25,10.8220158412653,9.39670788831581,7,15.832141415289,9.85736101757174,8
"510030104013059",25.2613817245925,9.63884582314925,78,25,53,67.948717948718,32.0512820512821,9.94868526927015,7.95977961503056,62,15.9103828977896,8.88526204000825,69
"510030104013066",11.5844922180269,9.32406870109576,8,3,5,62.5,37.5,11.5844922180269,9.32406870109576,8,11.5844922180269,9.32406870109576,8
"510030104013067",27.9980196784447,25.0403331906136,4,1,3,75,25,17.6770569608289,11.9570281593272,3,17.6770569608289,11.9570281593272,3
"510030104013072",4.97251333268166,3.44562842225348,6,0,6,100,0,4.97251333268166,3.44562842225348,6,4.97251333268166,3.44562842225348,6
"510030104013075",16.6168797627574,8.5233342120994,4,1,3,75,25,6.22049184547133,5.16477588482002,3,16.6168797627574,8.5233342120994,4
"510030104013086",27.2878956498464,27.2878956498464,2,1,1,50,50,1.25346975269053,1.25346975269053,1,27.2878956498464,27.2878956498464,2
"510030104013092",48.0663225504692,45.7029369541298,11,6,5,45.4545454545455,54.5454545454545,16.0629880438459,16.7105214563328,5,30.994190716132,22.5211176553146,8
"510030104013095",45.5494696007531,33.0078238036427,218,146,72,33.0275229357798,66.9724770642202,15.7534634590684,14.482792499882,120,28.3100620418025,24.2417833235925,156
"510030104013097",46.1982079172014,39.597092034808,277,181,96,34.6570397111913,65.3429602888087,13.6728914021893,8.73739520426824,140,26.7363589107669,18.5708688069842,187
"510030104013115",32.9907800417806,7.13540385239573,4,1,3,75,25,4.97710868038668,3.89009273177334,3,4.97710868038668,3.89009273177334,3
"510030104013120",17.808116706742,12.8018206143709,6,2,4,66.6666666666667,33.3333333333333,10.6943117600725,11.57464841457,5,17.808116706742,12.8018206143709,6
"510030104013124",20.3893010070926,9.12810408316675,9,3,6,66.6666666666667,33.3333333333333,9.91994940650533,5.5524946367531,7,15.5281092154743,7.34029935995993,8
"510030104021004",4.94840508595923,4.94840508595923,1,0,1,100,0,4.94840508595923,4.94840508595923,1,4.94840508595923,4.94840508595923,1
"510030104021005",1.61259874712844,1.61259874712844,1,0,1,100,0,1.61259874712844,1.61259874712844,1,1.61259874712844,1.61259874712844,1
"510030104021007",23.6306298998529,12.6196653798418,66,23,43,65.1515151515152,34.8484848484849,9.73061888183523,5.78537288931539,49,19.2052455601494,9.12873649814254,60
"510030104021008",28.8667770291262,20.1513821557286,64,28,36,56.25,43.75,15.5517531396363,10.5033708810452,50,20.7622163183906,15.6228087908764,56
"510030104021010",28.4734068378634,9.78936071594294,12,5,7,58.3333333333333,41.6666666666667,7.83335384937862,3.50336480707745,8,18.76569088364,5.1608605221775,10
"510030104021019",20.2411994378296,10.9801809846324,122,34,88,72.1311475409836,27.8688524590164,13.2955487206561,9.34552752335643,107,16.9586758100458,10.3781360257756,118
"510030104021020",32.1643972448633,27.5988444119049,85,49,36,42.3529411764706,57.6470588235294,15.7676159598557,14.1883046769853,61,22.8490500575634,24.1716406223329,76
"510030104021031",34.0548316740304,31.2277154636327,7,5,2,28.5714285714286,71.4285714285714,19.8260343049443,24.5480433056325,5,34.0548316740304,31.2277154636327,7
"510030104021039",10.5340112008045,2.95259330294854,3,1,2,66.6666666666667,33.3333333333333,10.5340112008045,2.95259330294854,3,10.5340112008045,2.95259330294854,3
"510030104021043",14.6804659626458,5.71878782556898,6,2,4,66.6666666666667,33.3333333333333,7.17791453845119,5.2323349090277,5,14.6804659626458,5.71878782556898,6
"510030104021046",6.36097019024905,6.36097019024905,2,0,2,100,0,6.36097019024905,6.36097019024905,2,6.36097019024905,6.36097019024905,2
"510030104021047",61.3308346400775,61.3308346400775,2,2,0,0,100,NA,NA,NA,57.9766981756184,57.9766981756184,1
"510030104022000",35.0541342952813,39.9647855870867,8,4,4,50,50,12.178911696931,6.93598742766849,4,26.528027798764,19.7731854226727,6
"510030104022002",47.309740112078,40.3233355903696,108,61,47,43.5185185185185,56.4814814814815,12.3134016594017,7.47156389024879,54,26.3672832738601,9.61773723513598,71
"510030104022004",46.1354587197439,53.5737666062652,674,436,238,35.3115727002967,64.6884272997033,11.3377198574974,8.10530182763211,288,29.6805233254526,15.9176508387996,449
"510030104022005",0.419965658368277,0.419965658368277,1,0,1,100,0,0.419965658368277,0.419965658368277,1,0.419965658368277,0.419965658368277,1
"510030104022011",21.4999808454043,7.10127655920344,3,1,2,66.6666666666667,33.3333333333333,4.18923376320694,4.18923376320694,2,21.4999808454043,7.10127655920344,3
"510030104022017",44.6719268636637,39.3854830669796,28,17,11,39.2857142857143,60.7142857142857,19.5829408209468,21.486684935061,14,35.0208645416908,32.4624444877768,24
"510030104022026",42.7782757447457,48.0604468147205,39,22,17,43.5897435897436,56.4102564102564,7.9489578671888,6.80566212421312,17,25.8100585410094,9.7712093029526,27
"510030104022038",30.1762862228698,12.6472977842615,3,2,1,33.3333333333333,66.6666666666667,9.88131699575761,9.88131699575761,2,30.1762862228698,12.6472977842615,3
"510030104022039",6.01262497645591,6.01262497645591,1,0,1,100,0,6.01262497645591,6.01262497645591,1,6.01262497645591,6.01262497645591,1
"510030104022040",51.531798293613,51.531798293613,2,2,0,0,100,NA,NA,NA,56.152021091967,56.152021091967,1
"510030104022042",58.0870173926905,58.0870173926905,1,1,0,0,100,NA,NA,NA,58.0870173926905,58.0870173926905,1
"510030104022046",69.4213824355107,69.4213824355107,2,2,0,0,100,NA,NA,NA,69.1786832147816,69.1786832147816,1
"510030104022051",10.8375208276035,10.8375208276035,1,0,1,100,0,10.8375208276035,10.8375208276035,1,10.8375208276035,10.8375208276035,1
"510030105001000",38.2468885693861,46.2565479967046,5,3,2,40,60,4.48684810956441,4.48684810956441,2,18.4100814052778,5.44408566383434,3
"510030105001002",29.7910972902114,29.7910972902114,1,1,0,0,100,29.7910972902114,29.7910972902114,1,29.7910972902114,29.7910972902114,1
"510030105001003",49.5408627699433,21.9785460631461,4,3,1,25,75,15.5585186323841,6.04496041151223,3,15.5585186323841,6.04496041151223,3
"510030105001009",11.5966243068982,9.97848453784597,7,0,7,100,0,11.5966243068982,9.97848453784597,7,11.5966243068982,9.97848453784597,7
"510030105001011",17.1046190151599,10.1141053391466,5,2,3,60,40,7.88220113769122,8.11244202832768,4,7.88220113769122,8.11244202832768,4
"510030105001012",4.98642907494062,6.14164681208159,3,0,3,100,0,4.98642907494062,6.14164681208159,3,4.98642907494062,6.14164681208159,3
"510030105001015",36.5993663272376,36.5993663272376,2,1,1,50,50,8.7235688475618,8.7235688475618,1,36.5993663272376,36.5993663272376,2
"510030105001018",31.451942433669,14.9004185945327,6,1,5,83.3333333333333,16.6666666666667,17.9286946016647,13.6342360662691,5,17.9286946016647,13.6342360662691,5
"510030105001021",11.0472667319088,5.08150619071606,8,2,6,75,25,11.0472667319088,5.08150619071606,8,11.0472667319088,5.08150619071606,8
"510030105001022",4.86470719351936,4.86470719351936,1,0,1,100,0,4.86470719351936,4.86470719351936,1,4.86470719351936,4.86470719351936,1
"510030105002000",39.678500600148,33.7676873025914,5,5,0,0,100,21.0143769412194,20.8687626467672,3,27.0056564001504,27.3182249746793,4
"510030105002003",21.2689915142843,21.2689915142843,2,1,1,50,50,21.2689915142843,21.2689915142843,2,10.6072324256517,10.6072324256517,1
"510030105002004",33.4617695937468,33.4617695937468,2,1,1,50,50,2.86060330227972,2.86060330227972,1,2.86060330227972,2.86060330227972,1
"510030105002005",26.111028812795,16.6044024920764,37,15,22,59.4594594594595,40.5405405405405,14.1531400887132,13.2135918150309,31,18.4824247478896,14.6895389728666,34
"510030105002019",36.1749930920778,21.4227599979608,15,8,7,46.6666666666667,53.3333333333333,13.0736293611432,10.6632220811939,10,23.2836317116668,14.9477241431131,11
"510030105002020",32.5001908018493,13.4599133320524,200,91,109,54.5,45.5,11.1937162149113,7.35107686582333,146,17.5671393149359,8.7419427186066,165
"510030105002022",32.133199979495,22.7428699417356,78,48,30,38.4615384615385,61.5384615384615,15.9102045194701,13.0722552128631,59,20.9624422618509,13.5501036160071,62
"510030105002026",32.0163238976453,16.6574716015816,739,346,393,53.1799729364005,46.8200270635995,12.6632771503183,8.40987747102553,545,18.7832840811709,11.3166123362543,619
"510030105002027",74.4927422070587,74.4927422070587,2,1,1,50,50,0.956416290687097,0.956416290687097,1,0.956416290687097,0.956416290687097,1
"510030105002030",31.7203851117719,12.7087438293159,224,99,125,55.8035714285714,44.1964285714286,12.4587566965311,7.10682686509217,173,17.3109770144514,8.038641360362,189
"510030105002031",41.6491820734917,14.4614424461102,7,5,2,28.5714285714286,71.4285714285714,11.7997388489711,13.1791880080617,4,11.7997388489711,13.1791880080617,4
"510030105002038",42.2550140111766,23.9822060401287,8,5,3,37.5,62.5,16.9102450489043,13.9428777974143,6,16.9102450489043,13.9428777974143,6
"510030105002039",6.47974611589509,5.10334259761166,6,1,5,83.3333333333333,16.6666666666667,6.47974611589509,5.10334259761166,6,6.47974611589509,5.10334259761166,6
"510030105002040",27.4417264223337,19.8816348387497,26,10,16,61.5384615384615,38.4615384615385,14.1593028938755,11.5656984897158,19,25.6673764948362,19.6480077585733,25
"510030105002041",38.6677022653984,26.6910398190168,20,11,9,45,55,14.7224710460668,5.45294832980089,14,27.0676602726831,25.2013704482744,19
"510030105002046",13.2616209676056,5.78689680764908,6,2,4,66.6666666666667,33.3333333333333,13.2616209676056,5.78689680764908,6,13.2616209676056,5.78689680764908,6
"510030105002052",13.8810313983024,13.8810313983024,2,0,2,100,0,13.8810313983024,13.8810313983024,2,13.8810313983024,13.8810313983024,2
"510030105002058",39.8895628576564,29.1736802751729,32,18,14,43.75,56.25,14.0118824233524,6.35975644213568,20,26.6380767309147,16.8869554066551,25
"510030105003000",32.3747996478403,14.0852084855336,1156,506,650,56.2283737024221,43.7716262975779,11.9166751969153,8.03513096934649,849,17.2151580625879,9.38503064546257,948
"510030105003001",32.5832368613846,15.2299375833382,3154,1408,1746,55.3582752060875,44.6417247939125,12.6925129673166,8.51483160831671,2344,18.4716936059507,10.1190104935248,2645
"510030105003003",29.0957936423261,16.8197541715264,66,30,36,54.5454545454545,45.4545454545455,12.6348830606885,5.03062359884575,49,19.3895091667885,12.2805558295125,57
"510030105003012",29.8930428721099,16.0584079533163,622,267,355,57.0739549839228,42.9260450160772,12.950804341643,8.77556424578374,470,19.2934658814252,12.0925058997537,545
"510030105003017",33.4164731518966,16.1984972602183,498,225,273,54.8192771084337,45.1807228915663,13.4881222606305,9.28363679382515,375,19.2146881797401,10.6743989995229,419
"510030105003018",31.5992784298638,19.8811264474627,77,39,38,49.3506493506493,50.6493506493506,13.9600016688833,8.83173169099537,56,20.1240757464438,11.2893850073573,64
"510030105003020",30.9691271196309,18.2544443869521,128,53,75,58.59375,41.40625,14.0920429210543,11.2490044810187,99,20.5052618702579,13.2149815410966,110
"510030105003021",32.7660809832342,18.7116082609022,79,40,39,49.3670886075949,50.6329113924051,11.7543799375649,5.99011682027978,53,20.8387814805149,13.3255377876342,67
"510030105003030",41.9193796573726,21.6193226527281,18,9,9,50,50,16.6653893842687,15.688340188352,13,23.9470780080694,17.5723157310381,14
"510030106011001",29.7492383849576,10.6377743270331,250,90,160,64,36,10.7214035632862,4.9165694050928,195,15.4228919389979,6.71071656507097,214
"510030106011003",23.8480993977714,13.2848285666147,9,6,3,33.3333333333333,66.6666666666667,12.6298472856102,8.60354712005808,7,12.6298472856102,8.60354712005808,7
"510030106011005",30.4799791942962,30.4799791942962,2,1,1,50,50,30.4799791942962,30.4799791942962,2,30.4799791942962,30.4799791942962,2
"510030106011007",38.708595840449,15.9117176226669,16,6,10,62.5,37.5,11.9224988133996,7.10252103024836,12,11.9224988133996,7.10252103024836,12
"510030106011008",26.8154995599663,15.0687253850163,61,24,37,60.655737704918,39.344262295082,11.9513961450126,8.55669561687028,48,14.6869354113811,10.1828529258762,51
"510030106011010",25.2568217654321,7.22357701891317,87,30,57,65.5172413793103,34.4827586206897,7.76498686371467,3.75613843735529,65,14.6674223058992,6.1682664508144,74
"510030106011012",52.3862037880954,12.4397301875928,7,4,3,42.8571428571429,57.1428571428571,10.0474240247592,4.34712542318831,5,20.1208049029202,8.39342780539057,6
"510030106011013",36.9044195640875,12.0459427161088,30,11,19,63.3333333333333,36.6666666666667,10.2969861790096,3.70986989988655,22,19.759802745731,5.42410230372834,24
"510030106011017",9.61602361333039,3.70866402993183,5,1,4,80,20,9.61602361333039,3.70866402993183,5,9.61602361333039,3.70866402993183,5
"510030106011020",31.1250691777135,10.26007414788,304,125,179,58.8815789473684,41.1184210526316,9.33348091246008,4.09631353835972,222,14.9949372086991,5.69098010241675,247
"510030106012001",61.6379877830139,61.6379877830139,2,2,0,0,100,NA,NA,NA,51.0583206881133,51.0583206881133,1
"510030106012007",6.079551342062,6.079551342062,2,0,2,100,0,6.079551342062,6.079551342062,2,6.079551342062,6.079551342062,2
"510030106012009",14.6022924560388,2.97107308335752,7,2,5,71.4285714285714,28.5714285714286,14.6022924560388,2.97107308335752,7,14.6022924560388,2.97107308335752,7
"510030106012012",37.8215936372477,18.3008522625997,631,315,316,50.0792393026941,49.9207606973059,10.56593236079,5.27226347405176,409,19.8794787382205,9.17956795463492,491
"510030106012013",24.6284199454399,7.83421781299455,705,230,475,67.3758865248227,32.6241134751773,9.43250333029221,4.10101781268736,568,14.3634532733519,5.50061629362177,626
"510030106012017",15.2463576367421,15.7961014910265,6,2,4,66.6666666666667,33.3333333333333,15.2463576367421,15.7961014910265,6,15.2463576367421,15.7961014910265,6
"510030106012022",8.58174293524706,8.58174293524706,2,0,2,100,0,8.58174293524706,8.58174293524706,2,8.58174293524706,8.58174293524706,2
"510030106012023",6.85218699573848,6.85218699573848,1,0,1,100,0,6.85218699573848,6.85218699573848,1,6.85218699573848,6.85218699573848,1
"510030106012024",37.7461725653447,15.2850829703025,16,7,9,56.25,43.75,8.47585780499112,4.30818602459987,10,19.435234818025,4.44360657945681,13
"510030106012027",43.820954798646,27.6364261520904,150,85,65,43.3333333333333,56.6666666666667,10.884064153389,6.94580114998012,85,23.2649556666528,14.0164671704466,112
"510030106012029",40.4634874874231,37.8247825289385,7,4,3,42.8571428571429,57.1428571428571,19.3652486437552,18.9859107748412,4,40.4634874874231,37.8247825289385,7
"510030106013000",33.933760901407,8.59525055904881,122,54,68,55.7377049180328,44.2622950819672,8.29305237682969,3.27038725493488,84,13.8614359446539,3.98832071940721,95
"510030106013001",41.1257561719568,22.4131681507657,336,178,158,47.0238095238095,52.9761904761905,9.37671898515252,3.93934089478942,201,20.3898823976009,8.30296196948027,248
"510030106013002",31.9610640846692,11.5825132672424,249,104,145,58.2329317269076,41.7670682730924,9.53851735468282,4.21460792710793,180,12.784967336251,5.43536493777402,190
"510030106013003",26.8807166661396,9.55692230867078,518,206,312,60.2316602316602,39.7683397683398,10.2152054801592,4.21471865053739,402,16.7009552179408,6.06043685422086,454
"510030106013004",21.3092260483988,8.41156526676994,10,3,7,70,30,12.6952976369944,6.65209084363895,9,12.6952976369944,6.65209084363895,9
"510030106013009",28.1740686517122,10.6750490003538,506,195,311,61.4624505928854,38.5375494071146,9.75379890781759,4.4353469064701,383,15.6974937546827,6.62443689559123,429
