"ID","statefips","countyfips","tractfips","blkgpfips","PRE1960PCT","DSLPM","CANCER","RESP","PTRAF","PWDIS","PNPL","PRMP","PTSDF","OZONE","PM25","P_LDPNT","P_DSLPM","P_CANCR","P_RESP","P_PTRAF","P_PWDIS","P_PNPL","P_PRMP","P_PTSDF","P_OZONE","P_PM25","T_LDPNT","T_DSLPM","T_CANCR","T_RESP","T_PTRAF","T_PWDIS","T_PNPL","T_PRMP","T_PTSDF","T_OZONE","T_PM25"
"510650202004","51","065","020200","4",0.289156626506024,0.184320695467476,28.6812801764532,0.377606928354759,NA,1.29031554052189,0.029845469681417,0.167266104833883,0.054513283354701,40.6415862745098,7.50914328767123,61.959770708872,16.3981376202268,37.3503930310071,35.4540782576507,NA,95.3668604472371,27.287971252546,31.4561083555023,6.3853287471474,33.1730649901275,20.2517246818737,"0.29 = fraction pre-1960 (61%ile)","0.184 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)",NA,"1.3 toxicity-weighted concentration/meters distance (95%ile)","0.03 sites/km distance (27%ile)","0.17 facilities/km distance (31%ile)","0.055 facilities/km distance (6%ile)","40.6 ppb (33%ile)","7.51 ug/m3 (20%ile)"
"510650203001","51","065","020300","1",0.04995287464656,0.17983150468176,28.543019831476,0.367838596769126,NA,1.53523218e-07,0.025058309372132,0.291234761366095,0.184194511573883,40.7499535947712,7.42734876712329,28.246397378185,15.6356946040568,36.6854576104816,32.9949698058362,NA,36.3335351792766,23.0544550789753,48.6555586053188,24.0827498583708,34.020045083831,18.8298640886317,"0.05 = fraction pre-1960 (28%ile)","0.18 ug/m3 (15%ile)","29 lifetime risk per million (36%ile)","0.37  (32%ile)",NA,"0.00000015 toxicity-weighted concentration/meters distance (36%ile)","0.025 sites/km distance (23%ile)","0.29 facilities/km distance (48%ile)","0.18 facilities/km distance (24%ile)","40.7 ppb (34%ile)","7.43 ug/m3 (18%ile)"
"510650203002","51","065","020300","2",0.156091370558375,0.17983150468176,28.543019831476,0.367838596769126,NA,0.019521778436904,0.029931973211745,0.167430989673339,0.072850526617948,40.7499535947712,7.42734876712329,47.4194203132749,15.6356946040568,36.6854576104816,32.9949698058362,NA,83.0096924144688,27.3657295814164,31.5005805303221,9.49083196896604,34.020045083831,18.8298640886317,"0.16 = fraction pre-1960 (47%ile)","0.18 ug/m3 (15%ile)","29 lifetime risk per million (36%ile)","0.37  (32%ile)",NA,"0.02 toxicity-weighted concentration/meters distance (83%ile)","0.03 sites/km distance (27%ile)","0.17 facilities/km distance (31%ile)","0.073 facilities/km distance (9%ile)","40.7 ppb (34%ile)","7.43 ug/m3 (18%ile)"
"510650203003","51","065","020300","3",0.023076923076923,0.17983150468176,28.543019831476,0.367838596769126,NA,0.000659295240635,0.031909766126755,0.291898654300734,0.057621819105864,40.7499535947712,7.42734876712329,19.5608136597541,15.6356946040568,36.6854576104816,32.9949698058362,NA,63.4895739442272,28.9718932027364,48.7101610660018,6.90613742460082,34.020045083831,18.8298640886317,"0.023 = fraction pre-1960 (19%ile)","0.18 ug/m3 (15%ile)","29 lifetime risk per million (36%ile)","0.37  (32%ile)",NA,"0.00066 toxicity-weighted concentration/meters distance (63%ile)","0.032 sites/km distance (28%ile)","0.29 facilities/km distance (48%ile)","0.058 facilities/km distance (6%ile)","40.7 ppb (34%ile)","7.43 ug/m3 (18%ile)"
"510790301011","51","079","030101","1",0.118134715025906,0.1309262778,25.4581738155075,0.311393929300254,4.33922075422626,NA,0.023344230344624,0.054752541502599,0.172904606047519,41.994854248366,7.17254383561644,41.859853715216,7.53473918364698,23.8829204018391,19.3781648363807,8.66148608144061,NA,21.3866209307482,5.61940004093489,22.8643162623776,43.1756145432371,15.2839194346206,"0.12 = fraction pre-1960 (41%ile)","0.131 ug/m3 (7%ile)","25 lifetime risk per million (23%ile)","0.31  (19%ile)","4.3 daily vehicles/meters distance (8%ile)",NA,"0.023 sites/km distance (21%ile)","0.055 facilities/km distance (5%ile)","0.17 facilities/km distance (22%ile)","42 ppb (43%ile)","7.17 ug/m3 (15%ile)"
"510790301012","51","079","030101","2",0.151351351351351,0.1309262778,25.4581738155075,0.311393929300254,40.9914270863757,8.5536734044e-05,0.023639332901242,0.044674389658849,0.245068896743975,41.994854248366,7.17254383561644,46.7835018457399,7.53473918364698,23.8829204018391,19.3781648363807,22.5827159317768,53.1383743906026,21.6815190616204,3.80015851817804,28.8647864344909,43.1756145432371,15.2839194346206,"0.15 = fraction pre-1960 (46%ile)","0.131 ug/m3 (7%ile)","25 lifetime risk per million (23%ile)","0.31  (19%ile)","41 daily vehicles/meters distance (22%ile)","0.000086 toxicity-weighted concentration/meters distance (53%ile)","0.024 sites/km distance (21%ile)","0.045 facilities/km distance (3%ile)","0.25 facilities/km distance (28%ile)","42 ppb (43%ile)","7.17 ug/m3 (15%ile)"
"510790301021","51","079","030102","1",0.287817938420348,0.1322984713,26.0265754163129,0.319507043738013,4.84985669401358,NA,0.028727736490032,0.074323213648791,0.146481656550401,41.8971692810457,7.20609397260274,61.8301432476493,7.71993930299786,26.0681541767597,21.1924336256961,8.94608607420005,NA,26.349115088824,9.74735139524705,19.887104187285,42.4802532785764,15.7021926795884,"0.29 = fraction pre-1960 (61%ile)","0.132 ug/m3 (7%ile)","26 lifetime risk per million (26%ile)","0.32  (21%ile)","4.8 daily vehicles/meters distance (8%ile)",NA,"0.029 sites/km distance (26%ile)","0.074 facilities/km distance (9%ile)","0.15 facilities/km distance (19%ile)","41.9 ppb (42%ile)","7.21 ug/m3 (15%ile)"
"510790301022","51","079","030102","2",0,0.1322984713,26.0265754163129,0.319507043738013,30.6006783851518,NA,0.024994654807505,0.044956061437533,0.457632882099399,41.8971692810457,7.20609397260274,11.0663322050586,7.71993930299786,26.0681541767597,21.1924336256961,19.5138704644549,NA,22.9911723033382,3.855074695335,37.0077313923007,42.4802532785764,15.7021926795884,"0 = fraction pre-1960 (11%ile)","0.132 ug/m3 (7%ile)","26 lifetime risk per million (26%ile)","0.32  (21%ile)","31 daily vehicles/meters distance (19%ile)",NA,"0.025 sites/km distance (22%ile)","0.045 facilities/km distance (3%ile)","0.46 facilities/km distance (37%ile)","41.9 ppb (42%ile)","7.21 ug/m3 (15%ile)"
"510790301023","51","079","030102","3",0,0.1322984713,26.0265754163129,0.319507043738013,26.4899757553998,9.8436532814e-05,0.025418939372559,0.042195882361008,0.303448712516305,41.8971692810457,7.20609397260274,11.0663322050586,7.71993930299786,26.0681541767597,21.1924336256961,18.1471276376688,53.7727060040285,23.3603695202241,3.40155835638953,31.7292064431851,42.4802532785764,15.7021926795884,"0 = fraction pre-1960 (11%ile)","0.132 ug/m3 (7%ile)","26 lifetime risk per million (26%ile)","0.32  (21%ile)","26 daily vehicles/meters distance (18%ile)","0.000098 toxicity-weighted concentration/meters distance (53%ile)","0.025 sites/km distance (23%ile)","0.042 facilities/km distance (3%ile)","0.3 facilities/km distance (31%ile)","41.9 ppb (42%ile)","7.21 ug/m3 (15%ile)"
"510790301024","51","079","030102","4",0.127490039840637,0.1322984713,26.0265754163129,0.319507043738013,3.7920645874748,NA,0.028268497919556,0.051906920321565,0.363567829088535,41.8971692810457,7.20609397260274,43.2966956054887,7.71993930299786,26.0681541767597,21.1924336256961,8.32035580465132,NA,25.9413713150973,5.07090534269685,34.0492658120923,42.4802532785764,15.7021926795884,"0.13 = fraction pre-1960 (43%ile)","0.132 ug/m3 (7%ile)","26 lifetime risk per million (26%ile)","0.32  (21%ile)","3.8 daily vehicles/meters distance (8%ile)",NA,"0.028 sites/km distance (25%ile)","0.052 facilities/km distance (5%ile)","0.36 facilities/km distance (34%ile)","41.9 ppb (42%ile)","7.21 ug/m3 (15%ile)"
"510790302001","51","079","030200","1",0.061827956989247,0.203291996609316,28.2234056453916,0.355309920453711,122.605728395957,9.7915770025e-05,0.024576701116551,0.057568957056589,0.469124695349883,41.6847758169935,7.34507205479452,31.2292033927337,19.7663801602052,35.2552532707396,29.7028234259667,38.9987935387289,53.7473206739497,22.605406644837,6.1817125097897,37.3799868028491,40.9440052819944,17.5481311744529,"0.062 = fraction pre-1960 (31%ile)","0.203 ug/m3 (19%ile)","28 lifetime risk per million (35%ile)","0.36  (29%ile)","120 daily vehicles/meters distance (38%ile)","0.000098 toxicity-weighted concentration/meters distance (53%ile)","0.025 sites/km distance (22%ile)","0.058 facilities/km distance (6%ile)","0.47 facilities/km distance (37%ile)","41.7 ppb (40%ile)","7.35 ug/m3 (17%ile)"
"510790302002","51","079","030200","2",0.052013422818792,0.203291996609316,28.2234056453916,0.355309920453711,3.5246552267732,7.3059560227e-05,0.026752908615939,0.043307589244073,0.229755718298996,41.6847758169935,7.34507205479452,28.7827933977578,19.7663801602052,35.2552532707396,29.7028234259667,8.16619590097993,52.4469665087999,24.5577193871485,3.57726033106595,27.9109567352155,40.9440052819944,17.5481311744529,"0.052 = fraction pre-1960 (28%ile)","0.203 ug/m3 (19%ile)","28 lifetime risk per million (35%ile)","0.36  (29%ile)","3.5 daily vehicles/meters distance (8%ile)","0.000073 toxicity-weighted concentration/meters distance (52%ile)","0.027 sites/km distance (24%ile)","0.043 facilities/km distance (3%ile)","0.23 facilities/km distance (27%ile)","41.7 ppb (40%ile)","7.35 ug/m3 (17%ile)"
"510790302003","51","079","030200","3",0.075785582255083,0.203291996609316,28.2234056453916,0.355309920453711,67.6301796433485,0.000779241473226,0.023805785178377,0.053949144782044,0.550721837015225,41.6847758169935,7.34507205479452,34.274609625063,19.7663801602052,35.2552532707396,29.7028234259667,29.1070755824125,64.4388192950682,21.8333841587055,5.46885515444064,39.8104511438,40.9440052819944,17.5481311744529,"0.076 = fraction pre-1960 (34%ile)","0.203 ug/m3 (19%ile)","28 lifetime risk per million (35%ile)","0.36  (29%ile)","68 daily vehicles/meters distance (29%ile)","0.00078 toxicity-weighted concentration/meters distance (64%ile)","0.024 sites/km distance (21%ile)","0.054 facilities/km distance (5%ile)","0.55 facilities/km distance (39%ile)","41.7 ppb (40%ile)","7.35 ug/m3 (17%ile)"
"510790302004","51","079","030200","4",0.047819971870605,0.203291996609316,28.2234056453916,0.355309920453711,120.12148724976,0.000233720330059,0.025758527779738,0.051196899690355,0.327077120746611,41.6847758169935,7.34507205479452,27.6864103752758,19.7663801602052,35.2552532707396,29.7028234259667,38.6233619424383,57.9350971094944,23.6803888151808,4.93040526748851,32.669183686508,40.9440052819944,17.5481311744529,"0.048 = fraction pre-1960 (27%ile)","0.203 ug/m3 (19%ile)","28 lifetime risk per million (35%ile)","0.36  (29%ile)","120 daily vehicles/meters distance (38%ile)","0.00023 toxicity-weighted concentration/meters distance (57%ile)","0.026 sites/km distance (23%ile)","0.051 facilities/km distance (4%ile)","0.33 facilities/km distance (32%ile)","41.7 ppb (40%ile)","7.35 ug/m3 (17%ile)"
"511099501001","51","109","950100","1",0.036167512690355,0.187036972333993,28.7169344007936,0.37795236767502,NA,NA,0.032092689920231,0.033642228205446,0.046786492781868,40.5937901960784,7.59027095890411,24.2288305563438,16.9182642519101,37.529244626884,35.5552147316426,NA,NA,29.1304234587083,2.09143624325854,5.06497538905101,32.830527268628,21.9963622842169,"0.036 = fraction pre-1960 (24%ile)","0.187 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)",NA,NA,"0.032 sites/km distance (29%ile)","0.034 facilities/km distance (2%ile)","0.047 facilities/km distance (5%ile)","40.6 ppb (32%ile)","7.59 ug/m3 (21%ile)"
"511099501002","51","109","950100","2",0.012481644640235,0.187036972333993,28.7169344007936,0.37795236767502,NA,NA,0.026386571429409,0.034737161082802,0.064793467774295,40.5937901960784,7.59027095890411,14.7120065736144,16.9182642519101,37.529244626884,35.5552147316426,NA,NA,24.2515091914746,2.25689551442116,8.18308673040324,32.830527268628,21.9963622842169,"0.012 = fraction pre-1960 (14%ile)","0.187 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)",NA,NA,"0.026 sites/km distance (24%ile)","0.035 facilities/km distance (2%ile)","0.065 facilities/km distance (8%ile)","40.6 ppb (32%ile)","7.59 ug/m3 (21%ile)"
"511099501003","51","109","950100","3",0.119008264462809,0.187036972333993,28.7169344007936,0.37795236767502,NA,NA,0.027243566567404,0.037519846617182,0.09281932746402,40.5937901960784,7.59027095890411,42.0090136658055,16.9182642519101,37.529244626884,35.5552147316426,NA,NA,25.009506414356,2.66469503243745,12.7023029173805,32.830527268628,21.9963622842169,"0.12 = fraction pre-1960 (42%ile)","0.187 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)",NA,NA,"0.027 sites/km distance (25%ile)","0.038 facilities/km distance (2%ile)","0.093 facilities/km distance (12%ile)","40.6 ppb (32%ile)","7.59 ug/m3 (21%ile)"
"511099501004","51","109","950100","4",0.117142857142857,0.187036972333993,28.7169344007936,0.37795236767502,1.00194425802463,5.5965953913e-05,0.029961600998183,0.039677500938961,0.062032569860036,40.5937901960784,7.59027095890411,41.6912154710967,16.9182642519101,37.529244626884,35.5552147316426,6.26244634495997,51.3308837640824,27.390405100875,2.98711040277324,7.68187867422613,32.830527268628,21.9963622842169,"0.12 = fraction pre-1960 (41%ile)","0.187 ug/m3 (16%ile)","29 lifetime risk per million (37%ile)","0.38  (35%ile)","1 daily vehicles/meters distance (6%ile)","0.000056 toxicity-weighted concentration/meters distance (51%ile)","0.03 sites/km distance (27%ile)","0.04 facilities/km distance (2%ile)","0.062 facilities/km distance (7%ile)","40.6 ppb (32%ile)","7.59 ug/m3 (21%ile)"
"511099502011","51","109","950201","1",0.214673913043478,0.184487199518772,28.4310693230118,0.371955158194239,NA,1.3907629041e-05,0.020955990363116,0.054432013985818,0.40474632264967,40.7645973856209,7.55708821917808,54.536181961501,16.4266819671462,36.1531627431307,34.0951587317982,NA,46.0713710242979,18.9902816954056,5.56742623319453,35.393830153901,34.1382330438701,21.2095176602501,"0.21 = fraction pre-1960 (54%ile)","0.184 ug/m3 (16%ile)","28 lifetime risk per million (36%ile)","0.37  (34%ile)",NA,"0.000014 toxicity-weighted concentration/meters distance (46%ile)","0.021 sites/km distance (18%ile)","0.054 facilities/km distance (5%ile)","0.4 facilities/km distance (35%ile)","40.8 ppb (34%ile)","7.56 ug/m3 (21%ile)"
