"census_tract","year","conventional","fha_insured","va_guaranteed","usda_guaranteed","home_purchase","home_improve","refinance","cash_out_refi","other_purpose","purposeNA","req_preapproval","noreq_preapproval","originated_loan","approvedApp_notAccepted","app_denied","app_withdrawn","fileclosed_incomplete","purchased_loan","denied_preapproval","approve_preapproval","appRace_AIAN","appRace_Asian","appRace_Black","appRace_HawPI","appRace_White","appRace_missing","appRace_NA","appRace_multiracial","appEth_HispLat","appMale","appFemale","appsex_missing","avg_rateSpread","highCost_mortgages","nonHighCost_mortgages","firstlien_secured","sublien_secured","avg_loan_amount","med_loan_amount","avg_app_income","median_app_income","median_income_accepted_app","white_denial_rate","black_denial_rate","hislat_denial_rate","loans_per_units","perc_conventional","perc_govern_backed","sum_mortgage_dollars_in000s","avg_homepurchase_loanamount","med_homepurchase_loanamount","total_apps","perc_app_missingRace","overall_denial_rate","perc_white_apps","perc_black_apps","perc_hislat_apps","population","minority_population","median_family_income","tract_to_msamd_income","tract_owner_occupied_units","tract_one_to_four_family_homes"
"51003010400",2008,431,29,2,3,145,42,0,0,0,0,6,67,240,33,76,38,10,68,0,0,5,5,42,3,293,82,35,5,9,243,141,46,4.824,0,465,356,31,375898.924731183,246,142910.165484634,98000,106500,0.150170648464164,0.380952380952381,0.444444444444444,0.000190805557211854,95,5,109569,597.358620689655,300,465,17.6344086021505,0.163440860215054,63.010752688172,9.03225806451613,1.93548387096774,6404,13.789999961853,68500,132.320007324219,1997,2705
"51003010400",2009,575,52,8,5,97,37,0,0,0,0,4,23,356,26,81,43,16,118,0,0,0,5,22,0,453,91,69,2,3,377,141,52,4.20357142857143,0,640,496,17,302035.9375,274,138975.652173913,107000,119500,0.112582781456954,0.5,0,0.000205637707948244,92.9775280898876,7.02247191011236,106985,335.092783505155,289,640,14.21875,0.1265625,70.78125,3.4375,0.46875,6404,13.789999961853,72800,132.320007324219,1997,2705
"51003010400",2010,529,55,20,1,124,26,0,0,0,0,8,25,345,21,69,57,13,100,0,0,2,11,22,1,443,80,46,1,6,378,119,61,2.388,0,605,479,14,316928.925619835,264,153104.01459854,104500,108000,0.108352144469526,0.181818181818182,0.166666666666667,0.000210812544874047,89.5652173913044,10.4347826086957,105929,365.362903225806,313,605,13.2231404958678,0.11404958677686,73.2231404958678,3.63636363636364,0.991735537190083,6404,13.789999961853,73800,132.320007324219,1997,2705
"51003010400",2011,465,37,29,17,136,28,0,0,0,0,3,24,286,12,84,54,14,98,0,0,1,4,21,1,407,63,51,1,11,332,136,29,3.22555555555556,0,548,423,14,317443.430656934,272,181482.75862069,108000,108000,0.167076167076167,0.238095238095238,0,0.000192938192317552,87.7622377622378,12.2377622377622,90674,344.463235294118,300,548,11.4963503649635,0.153284671532847,74.2700729927007,3.83211678832117,2.00729927007299,6404,13.789999961853,76700,132.320007324219,1997,2705
"51003010401",2012,276,17,17,0,59,28,0,0,0,0,2,13,172,11,46,22,12,47,0,0,1,2,9,0,235,44,19,0,3,211,61,19,2.58333333333333,0,310,239,7,332383.870967742,259.5,158355.400696864,103000,104500,0.14468085106383,0.222222222222222,0.333333333333333,0.000302694331520687,91.2790697674419,8.72093023255814,51812,486.881355932203,325,310,14.1935483870968,0.148387096774194,75.8064516129032,2.90322580645161,0.967741935483871,4331,15.6800003051758,77800,103.480003356934,1244,1833
"51003010401",2013,245,17,14,6,83,29,0,0,0,0,5,11,145,21,49,26,4,37,0,0,0,8,17,0,205,37,15,0,2,172,80,15,4.12,0,282,225,8,280386.524822695,239,134394.736842105,1e+05,110000,0.180487804878049,0.294117647058824,0.5,0.000280515219401593,88.2758620689655,11.7241379310345,43306,333.301204819277,300,282,13.1205673758865,0.173758865248227,72.6950354609929,6.02836879432624,0.709219858156028,4331,15.6800003051758,77500,103.480003356934,1244,1833
"51003010401",2014,140,15,10,5,82,18,0,0,0,0,6,16,94,7,28,13,4,24,0,0,0,0,8,2,116,23,21,0,3,101,39,9,2.25,0,170,127,9,270141.176470588,237,122456.375838926,104000,104000,0.172413793103448,0.5,0,0.000301659125188537,85.1063829787234,14.8936170212766,28496,310.280487804878,305,170,13.5294117647059,0.164705882352941,68.2352941176471,4.70588235294118,1.76470588235294,4331,15.6800003051758,77800,108.230003356934,1244,1833
"51003010401",2015,175,18,10,6,78,27,0,0,0,0,5,18,102,8,39,23,10,27,0,0,1,1,12,0,135,41,19,2,2,119,53,18,NA,0,209,163,4,317148.325358852,261,147670.32967033,94000,97000,0.17037037037037,0.416666666666667,0.5,0.000266251106116728,87.2549019607843,12.7450980392157,32611,372.666666666667,317.5,209,19.6172248803828,0.186602870813397,64.5933014354067,5.74162679425837,0.956937799043062,4331,15.6800003051758,80800,108.230003356934,1244,1833
"51003010401",2016,174,22,29,7,73,15,0,0,0,0,3,17,99,7,61,27,12,26,0,0,0,3,18,2,171,23,15,1,5,143,57,17,2.88333333333333,0,232,195,4,335995.689655172,300,133113.744075829,109000,120000,0.239766081871345,0.555555555555556,0.2,0.000232800948134771,80.8080808080808,19.1919191919192,32795,353.671232876712,349,232,9.91379310344828,0.262931034482759,73.7068965517241,7.75862068965517,2.1551724137931,4331,15.6800003051758,77000,108.230003356934,1244,1833
"51003010401",2017,173,24,29,5,105,16,0,0,0,0,1,13,119,12,34,32,7,27,0,0,4,3,14,0,163,30,17,4,3,141,52,21,6.28666666666667,0,231,193,4,437878.787878788,322,202857.843137255,121500,120000,0.147239263803681,0.214285714285714,0,0.000244960302021643,80.672268907563,19.327731092437,43695,441.390476190476,334,231,12.987012987013,0.147186147186147,70.5627705627706,6.06060606060606,1.2987012987013,4516,14.2200002670288,74100,120.660003662109,1381,2103
"51003010402",2012,271,14,11,4,78,14,0,0,0,0,1,12,162,12,34,22,9,61,0,0,0,6,6,1,219,41,27,0,3,191,65,17,3.19,0,300,224,6,328670,316.5,154144.981412639,129000,131000,0.114155251141553,0.333333333333333,0,0.000397936624907885,93.2098765432099,6.79012345679012,52566,346.51282051282,357,300,13.6666666666667,0.113333333333333,73,2,1,3314,11.4700002670288,77800,153.070007324219,1110,1357
"51003010402",2013,200,16,10,0,78,9,0,0,0,0,1,17,125,11,31,18,10,31,0,0,1,6,3,0,176,30,10,1,7,161,43,12,2.94666666666667,0,226,185,8,359469.026548673,328.5,178155.963302752,125000,141000,0.113636363636364,0.333333333333333,0.428571428571429,0.000407588316236362,89.6,10.4,47325,409.051282051282,400,226,13.2743362831858,0.13716814159292,77.8761061946903,1.32743362831858,3.09734513274336,3314,11.4700002670288,77500,153.070007324219,1110,1357
"51003010402",2014,156,15,23,2,91,14,0,0,0,0,1,19,105,10,22,21,4,34,0,0,2,2,7,0,144,14,27,1,4,117,46,6,1.68,0,196,152,3,364061.224489796,326.5,166812.121212121,131000,136500,0.125,0.142857142857143,0,0.000394778397726076,80.9523809523809,19.047619047619,39515,434.175824175824,400,196,7.14285714285714,0.112244897959184,73.469387755102,3.57142857142857,2.04081632653061,3314,11.4700002670288,77800,160.089996337891,1110,1357
"51003010402",2015,180,18,18,3,83,13,0,0,0,0,1,17,117,3,26,29,2,42,0,0,1,5,7,1,143,28,34,0,1,132,41,12,1.57,0,219,170,1,368520.547945205,338,156288.13559322,116000,120000,0.125874125874126,0.142857142857143,0,0.000393696813074772,83.7606837606838,16.2393162393162,43702,410.313253012048,415,219,12.7853881278539,0.118721461187215,65.296803652968,3.19634703196347,0.45662100456621,3314,11.4700002670288,80800,160.089996337891,1110,1357
"51003010402",2016,185,8,16,3,97,13,0,0,0,0,3,22,127,6,24,19,5,31,0,0,0,9,7,0,144,30,22,0,3,138,40,12,1.92333333333333,0,212,172,3,385768.867924528,356,198827.956989247,154000,141000,0.0972222222222222,0.285714285714286,0,0.000441456598211927,87.4015748031496,12.5984251968504,45248,429.567010309278,415,212,14.1509433962264,0.113207547169811,67.9245283018868,3.30188679245283,1.41509433962264,3314,11.4700002670288,77000,160.089996337891,1110,1357
"51003010402",2017,144,13,9,1,64,13,0,0,0,0,2,6,84,6,24,20,8,25,0,0,0,9,4,0,115,28,11,0,2,100,37,19,5.66,0,167,132,6,405155.688622754,412,199026.14379085,150000,154000,0.11304347826087,0.25,0,0.000352730723685868,89.2857142857143,10.7142857142857,34972,426.828125,424,167,16.7664670658683,0.143712574850299,68.8622754491018,2.39520958083832,1.19760479041916,3245,8.17000007629395,74100,176.910003662109,1177,1426
"51003010500",2007,201,2,0,0,125,8,0,0,0,0,9,47,112,17,20,8,1,45,0,0,0,3,6,0,156,20,18,0,1,105,63,17,4.88857142857143,0,203,122,33,233467.980295566,179,116200,92000,96000,0.115384615384615,0,1,0.000767349287803942,99.1071428571429,0.892857142857143,26702,235.808,179,203,9.85221674876847,0.0985221674876847,76.8472906403941,2.95566502463054,0.492610837438424,2614,18.5499992370605,66800,121.849998474121,577,719
"51003010500",2008,191,26,1,0,132,6,0,0,0,0,10,44,107,8,40,22,6,35,0,0,0,7,14,1,153,32,11,2,1,118,68,20,8.36,0,218,165,16,253582.568807339,220.5,124047.393364929,95000,98500,0.169934640522876,0.428571428571429,0,0.000682650470199436,89.7196261682243,10.2803738317757,26972,274.863636363636,225,218,14.6788990825688,0.18348623853211,70.1834862385321,6.42201834862385,0.458715596330275,2614,18.5499992370605,68500,121.849998474121,577,719
"51003010500",2009,270,88,8,0,159,6,0,0,0,0,4,22,195,10,24,34,6,97,0,0,3,14,21,0,241,49,38,1,12,209,85,33,NA,0,366,266,2,273887.978142077,258,118012.048192771,90000,90000,0.0663900414937759,0.0952380952380952,0.0833333333333333,0.000741010966962311,74.8717948717949,25.1282051282051,52931,286.748427672956,253,366,13.3879781420765,0.0655737704918033,65.8469945355191,5.73770491803279,3.27868852459016,2614,18.5499992370605,72800,121.849998474121,577,719
"51003010500",2010,213,74,7,0,130,4,0,0,0,0,0,13,146,10,29,26,10,73,0,0,0,20,12,0,209,28,25,0,5,162,91,16,2.32,0,294,217,2,242006.802721088,234.5,106311.111111111,84000,92000,0.0861244019138756,0.0833333333333333,0,0.000690679609813327,74.6575342465753,25.3424657534247,35794,230.730769230769,229.5,294,9.52380952380952,0.0986394557823129,71.0884353741497,4.08163265306122,1.70068027210884,2614,18.5499992370605,73800,121.849998474121,577,719
"51003010500",2011,239,27,9,9,129,8,0,0,0,0,0,18,150,16,29,19,11,59,0,0,0,14,17,1,205,24,23,1,4,162,83,16,4.665,0,284,215,4,237771.126760563,233.5,152634.241245136,91000,97500,0.0926829268292683,0.235294117647059,0,0.000734588336696116,85.3333333333333,14.6666666666667,36594,223.798449612403,215,284,8.45070422535211,0.102112676056338,72.1830985915493,5.98591549295775,1.40845070422535,2614,18.5499992370605,76700,121.849998474121,577,719
"51003010500",2012,328,26,7,16,147,12,0,0,0,0,2,17,197,23,33,27,14,83,0,0,2,25,18,0,266,26,40,4,3,215,108,14,8.88,0,377,283,5,271445.623342175,223,104632.183908046,90000,96000,0.0714285714285714,0.166666666666667,0,0.000459179630138966,88.3248730964467,11.6751269035533,45435,256.918367346939,231,377,6.89655172413793,0.0875331564986737,70.5570291777188,4.77453580901857,0.795755968169761,4543,20.0699996948242,77800,131.910003662109,960,1138
"51003010500",2013,276,34,8,15,138,12,0,0,0,0,3,16,188,20,39,26,6,54,0,0,0,20,25,0,212,40,36,1,11,179,97,21,4.48714285714286,0,333,269,2,266444.444444444,234,106050.847457627,84000,88000,0.127358490566038,0.12,0.0909090909090909,0.000496102429318598,84.5744680851064,15.4255319148936,49165,263.072463768116,247.5,333,12.012012012012,0.117117117117117,63.6636636636637,7.50750750750751,3.3033033033033,4543,20.0699996948242,77500,131.910003662109,960,1138
"51003010500",2014,219,19,12,6,166,13,0,0,0,0,3,13,139,17,38,18,4,40,0,0,2,14,20,1,157,27,35,1,9,126,78,17,2.636,0,256,202,4,304242.1875,255,121264.317180617,94000,110000,0.114649681528662,0.45,0.111111111111111,0.000477125439367311,88.4892086330935,11.5107913669065,38846,346.819277108434,266.5,256,10.546875,0.1484375,61.328125,7.8125,3.515625,4543,20.0699996948242,77800,137.970001220703,960,1138
"51003010500",2015,208,29,19,3,160,11,0,0,0,0,2,31,148,6,18,23,8,56,0,0,0,6,20,0,160,30,43,1,3,128,71,17,1.755,0,259,191,9,295220.077220077,275,132529.411764706,106500,109000,0.04375,0.35,0,0.000502134069796636,82.4324324324324,17.5675675675676,44737,329.4875,291,259,11.5830115830116,0.0694980694980695,61.7760617760618,7.72200772200772,1.15830115830116,4543,20.0699996948242,80800,137.970001220703,960,1138
"51003010500",2016,262,22,25,8,204,8,0,0,0,0,6,51,175,9,37,30,15,51,0,0,3,19,13,1,198,46,37,3,9,156,95,29,NA,0,317,257,5,283646.687697161,259,126242.647058824,102000,105000,0.095959595959596,0.307692307692308,0.333333333333333,0.000485105863959684,82.8571428571429,17.1428571428571,53689,295.156862745098,268,317,14.5110410094637,0.116719242902208,62.4605678233439,4.10094637223975,2.8391167192429,4543,20.0699996948242,77000,137.970001220703,960,1138
"51003010500",2017,300,25,32,4,263,12,0,0,0,0,5,45,192,8,37,37,17,70,0,0,0,17,6,2,256,37,43,1,13,188,106,24,2.50666666666667,0,361,281,7,301160.664819945,282,120138.364779874,103000,103000,0.078125,0.333333333333333,0.153846153846154,0.000451107680813122,87.5,12.5,59191,318.745247148289,300,361,10.2493074792244,0.102493074792244,70.9141274238227,1.66204986149584,3.601108033241,5238,20.2700004577637,74100,106.379997253418,1036,1179
"51003010600",2007,504,5,1,0,227,41,0,0,0,0,14,100,278,41,65,40,4,77,5,0,1,14,28,3,337,98,29,7,11,278,150,53,5.418,0,510,350,78,250072.549019608,202,117242.171189979,88000,91000,0.142433234421365,0.285714285714286,0.0909090909090909,0.000226463663986575,98.9208633093525,1.07913669064748,79206,218.088105726872,215,510,19.2156862745098,0.127450980392157,66.078431372549,5.49019607843137,2.15686274509804,7479,20.0599994659424,66800,116.209999084473,1958,2407
"51003010600",2008,370,17,7,0,150,29,0,0,0,0,18,60,215,34,44,27,8,64,2,0,1,14,15,1,278,40,45,2,8,217,111,21,3.97,0,394,286,36,311507.614213198,213,104588.068181818,85000,89500,0.107913669064748,0.666666666666667,0.5,0.000226707635724062,94.8837209302326,5.11627906976744,53750,241.48,218,394,10.1522842639594,0.111675126903553,70.5583756345178,3.80710659898477,2.03045685279188,7479,20.0599994659424,68500,116.209999084473,1958,2407
"51003010600",2009,522,63,9,0,152,20,0,0,0,0,3,32,330,26,58,35,13,132,0,0,3,18,13,3,405,78,74,4,4,302,163,54,5.175,0,594,440,18,229739.057239057,220.5,100946.869070209,86000,89500,0.0938271604938272,0.384615384615385,0.25,0.0002308082906338,89.0909090909091,10.9090909090909,79485,232.506578947368,221,594,13.1313131313131,0.0976430976430976,68.1818181818182,2.18855218855219,0.673400673400673,7479,20.0599994659424,72800,116.209999084473,1958,2407
"51003010600",2010,494,70,12,0,161,17,0,0,0,0,6,36,314,18,52,51,14,127,0,0,0,24,10,2,417,54,69,3,8,314,162,30,4.835,0,576,435,8,225347.222222222,212,110361.788617886,92000,91000,0.0911270983213429,0.1,0.375,0.000226480635184416,89.171974522293,10.828025477707,67279,260.080745341615,256,576,9.375,0.0902777777777778,72.3958333333333,1.73611111111111,1.38888888888889,7479,20.0599994659424,73800,116.209999084473,1958,2407
"51003010600",2011,457,38,36,0,165,25,0,0,0,0,2,27,284,17,42,42,23,123,0,0,0,25,12,0,354,66,74,0,9,282,139,36,3.045,0,531,382,9,230779.661016949,216,114112.526539278,96000,101000,0.0706214689265537,0.25,0.111111111111111,0.000222201879796607,86.9718309859155,13.0281690140845,63443,257.939393939394,240,531,12.4293785310734,0.0790960451977401,66.6666666666667,2.25988700564972,1.69491525423729,7479,20.0599994659424,76700,116.209999084473,1958,2407
"51003010601",2012,302,31,29,0,104,18,0,0,0,0,1,11,205,8,26,28,19,76,0,0,0,14,12,0,248,44,44,0,4,211,88,19,3.93,0,362,271,7,305008.287292818,232.5,107747.603833866,89000,94000,0.0564516129032258,0.0833333333333333,0,0.000324712352374677,82.9268292682927,17.0731707317073,52231,472.923076923077,246,362,12.1546961325967,0.0718232044198895,68.5082872928177,3.31491712707182,1.10497237569061,5817,30.7199993133545,77800,98.7699966430664,1288,1744
"51003010601",2013,242,32,15,0,72,34,0,0,0,0,2,12,146,21,35,29,15,43,0,0,0,10,11,0,211,36,21,0,4,141,106,21,1.64,0,289,216,11,208750.865051903,214,103985.294117647,89000,89000,0.137440758293839,0.181818181818182,0.25,0.000289673343703375,82.8767123287671,17.1232876712329,30189,255.347222222222,256.5,289,12.4567474048443,0.121107266435986,73.0103806228374,3.80622837370242,1.3840830449827,5817,30.7199993133545,77500,98.7699966430664,1288,1744
"51003010601",2014,113,23,24,0,76,21,0,0,0,0,2,16,96,5,20,12,4,23,0,0,0,1,5,1,110,21,22,0,1,84,41,13,1.79,0,160,119,6,216812.5,228.5,95864.6616541353,90000,90000,0.136363636363636,0.4,1,0.000344036697247706,76.0416666666667,23.9583333333333,21271,251.368421052632,252.5,160,13.125,0.125,68.75,3.125,0.625,5817,30.7199993133545,77800,103.309997558594,1288,1744
"51003010601",2015,163,28,11,0,84,24,0,0,0,0,1,19,127,9,24,14,4,24,0,0,0,10,7,0,143,22,20,0,7,108,65,9,3.575,0,202,154,10,241995.04950495,228.5,112257.142857143,95000,96000,0.111888111888112,0.142857142857143,0,0.000360500499591244,83.4645669291339,16.5354330708661,26011,243.52380952381,239,202,10.8910891089109,0.118811881188119,70.7920792079208,3.46534653465347,3.46534653465347,5817,30.7199993133545,80800,103.309997558594,1288,1744
"51003010601",2016,178,29,23,0,107,13,0,0,0,0,3,27,139,8,22,24,6,31,0,0,1,10,7,1,169,19,23,3,7,113,85,9,1.86,0,230,188,5,245843.47826087,244.5,91620.6896551724,83000,87500,0.0887573964497041,0.428571428571429,0,0.00034652971679298,79.8561151079137,20.1438848920863,33771,256.028037383178,269,230,8.26086956521739,0.0956521739130435,73.4782608695652,3.04347826086957,3.04347826086957,5817,30.7199993133545,77000,103.309997558594,1288,1744
"51003010601",2017,150,20,8,0,102,7,0,0,0,0,4,19,104,4,7,28,7,28,0,0,0,4,4,0,130,23,17,0,2,91,58,12,4.69,0,178,143,4,348949.438202247,254,116664.556962025,97000,97000,0.0307692307692308,0.25,0,0.000368624393010314,87.5,12.5,43445,435.401960784314,277,178,12.9213483146067,0.0393258426966292,73.0337078651685,2.24719101123596,1.12359550561798,5841,21.0599994659424,74100,128.690002441406,1152,1585
"51003010602",2012,280,33,16,0,84,7,0,0,0,0,5,14,197,12,21,18,17,64,0,0,0,12,8,0,244,42,23,0,7,173,109,24,1.555,0,329,259,1,235060.790273556,210,116796.551724138,101500,97500,0.069672131147541,0,0.428571428571429,0.000502757510099811,87.3096446700508,12.6903553299492,46681,268.666666666667,247.5,329,12.7659574468085,0.0638297872340425,74.1641337386018,2.43161094224924,2.12765957446809,2697,17.2800006866455,77800,151.779998779297,896,1191
"51003010602",2013,243,18,24,0,118,9,0,0,0,0,3,17,166,16,22,17,13,51,0,0,0,13,10,0,198,34,30,0,1,159,76,20,3.425,0,285,228,5,232105.263157895,205,122972.868217054,97500,97000,0.0707070707070707,0.1,1,0.000489047976784951,87.3493975903614,12.6506024096386,38310,258.5,272.5,285,11.9298245614035,0.0771929824561404,69.4736842105263,3.50877192982456,0.350877192982456,2697,17.2800006866455,77500,151.779998779297,896,1191
"51003010602",2014,169,20,10,0,142,12,0,0,0,0,1,28,127,8,16,16,4,28,0,0,0,3,9,0,147,17,23,0,4,112,57,7,1.67666666666667,0,199,163,2,232738.693467337,217,102312.138728324,84000,90000,0.0884353741496599,0.111111111111111,0,0.000535844630372686,86.6141732283465,13.3858267716535,29903,249.485915492958,243.5,199,8.5427135678392,0.0804020100502513,73.8693467336683,4.52261306532663,2.01005025125628,2697,17.2800006866455,77800,158.740005493164,896,1191
"51003010602",2015,197,29,25,1,157,9,0,0,0,0,1,28,157,6,16,23,1,49,0,0,0,8,14,2,161,26,41,1,2,128,71,12,1.83,0,252,195,2,255003.968253968,250.5,124078.431372549,97000,97000,0.062111801242236,0,0,0.00052310316793944,78.9808917197452,21.0191082802548,41480,261.101910828025,257,252,10.3174603174603,0.0634920634920635,63.8888888888889,5.55555555555556,0.793650793650794,2697,17.2800006866455,80800,158.740005493164,896,1191
"51003010602",2016,200,25,17,0,141,3,0,0,0,0,3,37,136,6,19,32,2,47,0,0,1,11,9,0,169,31,21,3,3,131,71,19,NA,0,242,192,1,274066.115702479,280,119126.168224299,1e+05,1e+05,0.0946745562130177,0.111111111111111,0,0.000471858497963375,83.8235294117647,16.1764705882353,36405,280.780141843972,275,242,12.8099173553719,0.0785123966942149,69.8347107438017,3.71900826446281,1.2396694214876,2697,17.2800006866455,77000,158.740005493164,896,1191
"51003010602",2017,227,29,13,0,184,18,0,0,0,0,6,40,147,13,28,31,4,46,0,0,2,19,12,2,167,38,29,3,1,129,80,31,1.57,0,269,209,6,265092.936802974,250,112950.20746888,1e+05,101000,0.107784431137725,0.25,0,0.000378702980933464,89.7959183673469,10.2040816326531,40871,287.646739130435,274.5,269,14.1263940520446,0.104089219330855,62.0817843866171,4.46096654275093,0.371747211895911,3341,18.7999992370605,74100,119.599998474121,1075,1443
"51003010700",2007,424,5,6,0,177,33,0,0,0,0,13,54,223,29,52,40,7,84,0,0,4,17,75,1,223,78,37,3,16,180,167,50,5.08761904761905,0,435,266,73,134597.701149425,150,74765.5860349127,55000,58000,0.0672645739910314,0.333333333333333,0.125,0.000338378665452752,97.7578475336323,2.24215246636771,29700,140.649717514124,156,435,17.9310344827586,0.119540229885057,51.2643678160919,17.2413793103448,3.67816091954023,5735,34.6100006103516,66800,92.5100021362305,978,1515
"51003010700",2008,280,54,1,0,147,21,0,0,0,0,6,96,176,20,62,25,10,42,0,0,1,12,60,0,153,40,69,2,9,114,127,25,5.035,0,335,268,17,145835.820895522,146,69152.6717557252,57000,57000,0.202614379084967,0.283333333333333,0.555555555555556,0.000346780946751392,88.0681818181818,11.9318181818182,23036,138.12925170068,126,335,11.9402985074627,0.185074626865672,45.6716417910448,17.910447761194,2.6865671641791,5735,34.6100006103516,68500,92.5100021362305,978,1515
"51003010700",2009,217,74,8,0,86,13,0,0,0,0,1,13,145,9,47,24,7,67,0,0,0,7,34,3,191,35,29,1,6,120,132,17,5.156,0,299,217,8,147508.361204013,153,69057.6923076923,52000,52500,0.136125654450262,0.294117647058824,0.333333333333333,0.000320098899522059,73.7931034482759,26.2068965517241,21199,151.686046511628,157,299,11.7056856187291,0.157190635451505,63.8795986622074,11.371237458194,2.0066889632107,5735,34.6100006103516,72800,92.5100021362305,978,1515
"51003010700",2010,166,57,8,0,63,14,0,0,0,0,1,13,119,14,30,16,7,45,0,0,1,12,23,0,140,33,22,2,9,101,91,17,1.615,0,231,173,6,146398.268398268,146,73009.9502487562,56000,57000,0.157142857142857,0,0.333333333333333,0.00034003400340034,78.1512605042017,21.8487394957983,17234,162.142857142857,157,231,14.2857142857143,0.12987012987013,60.6060606060606,9.95670995670996,3.8961038961039,5735,34.6100006103516,73800,92.5100021362305,978,1515
"51003010700",2011,172,39,8,0,69,21,0,0,0,0,1,13,99,10,41,18,9,42,0,0,0,5,19,1,146,24,24,0,11,106,77,11,2.115,0,219,158,5,146360.730593607,126,88074.4680851064,55500,61500,0.178082191780822,0.421052631578947,0.545454545454545,0.00029838600298386,77.7777777777778,22.2222222222222,14412,115.101449275362,107,219,10.958904109589,0.187214611872146,66.6666666666667,8.67579908675799,5.02283105022831,5735,34.6100006103516,76700,92.5100021362305,978,1515
"51003010700",2012,262,39,5,0,88,29,0,0,0,0,1,2,156,17,72,17,11,33,0,0,2,20,33,0,193,47,11,3,8,151,118,26,1.705,0,306,244,9,238133.986928105,120.5,69757.8947368421,58000,67000,0.160621761658031,0.454545454545455,0.5,0.000357757137942896,84.6153846153846,15.3846153846154,52000,382.829545454545,100,306,15.359477124183,0.235294117647059,63.0718954248366,10.7843137254902,2.61437908496732,6145,48.7999992370605,77800,78.7300033569336,1039,1425
"51003010700",2013,226,33,16,0,85,17,0,0,0,0,0,13,150,14,45,19,11,36,0,0,2,19,38,3,169,28,16,3,12,125,116,18,3.83666666666667,0,275,223,4,216967.272727273,132,63509.9601593625,53000,55000,0.153846153846154,0.236842105263158,0.333333333333333,0.000382775119617225,84,16,20062,409.117647058824,128,275,10.1818181818182,0.163636363636364,61.4545454545455,13.8181818181818,4.36363636363636,6145,48.7999992370605,77500,78.7300033569336,1039,1425
"51003010700",2014,134,29,12,0,76,19,0,0,0,0,4,11,87,9,36,12,8,23,0,0,0,11,21,2,103,22,16,0,7,79,70,10,2.805,0,175,132,5,149000,134,65597.3154362416,52000,53000,0.174757281553398,0.285714285714286,0.142857142857143,0.000348872180451128,75.8620689655172,24.1379310344828,13853,155.171052631579,149.5,175,12.5714285714286,0.205714285714286,58.8571428571429,12,4,6145,48.7999992370605,77800,82.3499984741211,1039,1425
"51003010700",2015,147,44,11,0,94,15,0,0,0,0,0,34,111,8,36,16,8,23,0,0,1,11,20,1,120,30,19,1,7,95,74,14,1.68,0,202,166,5,145440.594059406,147,66650.8875739645,58000,63500,0.166666666666667,0.1,0,0.000385617509119333,74.7747747747748,25.2252252252252,16466,159.436170212766,156.5,202,14.8514851485149,0.178217821782178,59.4059405940594,9.9009900990099,3.46534653465347,6145,48.7999992370605,80800,82.3499984741211,1039,1425
"51003010700",2016,184,29,15,1,111,11,0,0,0,0,2,28,121,4,46,20,15,23,0,0,2,13,25,0,142,28,19,2,7,108,81,21,1.74333333333333,0,229,192,5,198668.122270742,146,68384.6153846154,57000,58000,0.169014084507042,0.24,0.142857142857143,0.000370795985597181,80.9917355371901,19.0082644628099,23038,154.144144144144,152,229,12.2270742358079,0.200873362445415,62.0087336244542,10.9170305676856,3.05676855895197,6145,48.7999992370605,77000,82.3499984741211,1039,1425
"51003010700",2017,163,29,10,0,129,12,0,0,0,0,3,28,99,3,39,19,21,21,0,0,1,9,22,0,113,40,17,1,11,83,80,22,3.60333333333333,0,202,165,8,183445.544554455,138.5,72796.6101694915,59000,65500,0.150442477876106,0.227272727272727,0.363636363636364,0.000351325455126158,79.7979797979798,20.2020202020202,23555,152.31007751938,137,202,19.8019801980198,0.193069306930693,55.9405940594059,10.8910891089109,5.44554455445545,5788,47.7900009155273,74100,72.1399993896484,1101,1395
"51003010800",2007,296,3,2,0,144,18,0,0,0,0,13,74,145,27,62,20,3,44,0,0,0,5,16,0,174,78,28,0,10,109,108,56,4.4875,0,301,207,45,253900.332225914,155,115348.314606742,72000,85000,0.224137931034483,0.3125,0.3,0.000287255560376166,99.3103448275862,0.689655172413793,48348,168.055555555556,152.5,301,25.9136212624585,0.205980066445183,57.8073089700997,5.3156146179402,3.32225913621263,5370,20.4099998474121,66800,104.050003051758,860,1677
"51003010800",2008,150,8,0,0,62,11,0,0,0,0,7,32,99,8,20,16,2,13,0,0,0,7,9,0,108,24,10,0,3,75,56,17,4.25555555555556,0,158,129,10,171329.113924051,158,101448.979591837,71000,72000,0.138888888888889,0.111111111111111,0.333333333333333,0.000373632843459161,92.9292929292929,7.07070707070707,16626,185.903225806452,162.5,158,15.1898734177215,0.126582278481013,68.3544303797468,5.69620253164557,1.89873417721519,5370,20.4099998474121,68500,104.050003051758,860,1677
"51003010800",2009,202,42,7,0,90,9,0,0,0,0,2,17,135,8,33,20,1,54,0,0,2,6,8,1,163,39,32,2,3,120,73,26,4.74333333333333,0,251,187,6,229804.780876494,200,120995.515695067,78000,82000,0.122699386503067,0.125,0,0.000320720695037382,84.4444444444444,15.5555555555556,30599,216.288888888889,197.5,251,15.5378486055777,0.131474103585657,64.9402390438247,3.18725099601594,1.19521912350598,5370,20.4099998474121,72800,104.050003051758,860,1677
