YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202004,146436,879983,1,.6,"NNE","KEATCHIE",32.1883,-93.9168,3211298,9355008
202004,146436,879989,1,2.3,"E","CROSS RDS",32.1855,-93.3612,3211130,9321672
202004,146436,879989,2,2.29,"E","CROSS RDS",32.184,-93.3612,3211040,9321672
202004,146436,879989,3,2.53,"E","CROSS RDS",32.1841,-93.3571,3211046,9321426
202004,146436,879989,4,2.52,"E","CROSS RDS",32.1856,-93.3575,3211136,9321450
202004,146436,879992,1,.35,"NE","CONVERSE",31.784,-93.6964,3147040,9341784
202004,146436,879995,1,3.54,"NW","MARTIN",32.1116,-93.2676,326696,9316056
202004,146436,879998,1,.53,"NNW","CRESTON",31.9773,-93.0528,3158638,933168
202004,146436,880004,1,.57,"SSE","FLORA",31.6123,-93.0964,3136738,935784
202004,146436,880007,1,2.66,"SSW","FLORA",31.5871,-93.1235,3135226,937410
202004,146436,880013,1,4.95,"E","WILLIANA",31.6611,-92.4865,3139666,9229190
202004,146436,880013,2,6.07,"E","WILLIANA",31.6857,-92.4685,3141142,9228110
202004,146436,880022,1,3.59,"SW","ASHLAND",32.1087,-93.1373,326522,938238
202004,146436,880024,1,.51,"NNW","DRY PRONG",31.5871,-92.5324,3135226,9231944
202004,146436,880025,1,.89,"NE","POLLOCK",31.5275,-92.4077,3131650,9224462
202004,146436,880027,1,.53,"NNW","JENA",31.6867,-92.1343,3141202,928058
202004,146436,880029,1,.6,"W","KIROLI WOODS",32.5513,-92.1803,3233078,9210818
202004,146436,880029,2,.5,"S","BAWCOMVILLE",32.4728,-92.1796,3228368,9210776
202004,146436,880029,3,2.01,"SSW","MAGENTA",32.4751,-92.0676,3228506,924056
202004,146436,880029,4,1.44,"SE","LAMKIN",32.5679,-92.0597,3234074,923582
202004,146438,879963,1,0,"N","STANNARD ROCK LIGHT",47.18,-87.23,4710800,8713800
202004,146439,879964,1,0,"N","STANNARD ROCK LIGHT",47.18,-87.23,4710800,8713800
202004,146439,879965,1,11.76,"N","MARQUETTE",46.72,-87.41,4643200,8724600
202004,146442,879966,1,5.72,"SW","BARAGA CARLSON ARPT",46.7243,-88.6693,4643458,8840158
202004,146442,879966,2,5.64,"SW","BARAGA CARLSON ARPT",46.7247,-88.6676,4643482,8840056
202004,146442,879966,3,5.61,"SW","BARAGA CARLSON ARPT",46.7256,-88.6681,4643536,8840086
202004,146442,879966,4,5.69,"SW","BARAGA CARLSON ARPT",46.7253,-88.6697,4643518,8840182
202004,146452,880030,1,1.69,"SE","TEMPERANCEVILLE",33.9563,-93.8555,3357378,9351330
202004,146920,883079,4,.28,"ESE","MORAVIA",42.7178,-76.4154,4243068,7624924
202004,146921,883245,1,1.22,"W","WILKES BARRE",41.2508,-75.8934,4115048,7553604
202004,146921,883245,2,.36,"E","EDWARDSVILLE",41.2702,-75.9131,4116212,7554786
202004,146921,883245,3,.52,"ESE","PRINGLE",41.277,-75.8908,4116620,7553448
202004,146921,883245,4,.99,"N","WILKES BARRE",41.2641,-75.8737,4115846,7552422
202004,146921,883250,1,1.31,"W","RUSHVILLE",41.7797,-76.1554,4146782,769324
202004,146921,883250,2,1.21,"SW","RUSHVILLE",41.7682,-76.1475,4146092,768850
202004,146921,883250,3,.51,"NW","LAWTON",41.7842,-76.0781,4147052,764686
202004,146921,883250,4,1.62,"NW","LAWTON",41.7945,-76.0948,4147670,765688
202004,146921,883251,1,.52,"W","BAILEY CORNERS",41.72,-76.69,4143200,7641400
202004,146921,883251,2,1.59,"NNW","WEST FRANKLIN",41.7211,-76.6323,4143266,7637938
202004,146921,883251,3,.14,"ENE","WEST FRANKLIN",41.7009,-76.6176,4142054,7637056
202004,146921,883251,4,.72,"W","WEST FRANKLIN",41.6984,-76.6338,4141904,7638028
202004,146921,883251,5,.89,"SSW","BAILEY CORNERS",41.708,-76.686,4142480,7641160
202004,146921,883252,1,.52,"W","CANTON",41.65,-76.86,4139000,7651600
202004,146921,883252,2,.74,"NNW","CEDAR LEDGE",41.6405,-76.8732,4138430,7652392
202004,146921,883252,3,.37,"NNE","CEDAR LEDGE",41.6347,-76.8665,4138082,7651990
202004,146921,883252,4,.4,"SW","CANTON",41.6461,-76.8556,4138766,7651336
202004,146921,883252,5,.2,"E","CANTON",41.6495,-76.8462,4138970,7650772
202004,146921,883252,6,.44,"NW","CANTON",41.6547,-76.8559,4139282,7651354
202004,146921,883253,1,.95,"W","LITCHFIELD",41.9721,-76.4483,4158326,7626898
202004,146921,883253,2,1.74,"SW","LITCHFIELD",41.9496,-76.4499,4156976,7626994
202004,146921,883253,3,1.88,"SE","LITCHFIELD",41.9504,-76.4045,4157024,7624270
202004,146921,883253,4,1.18,"NE","LITCHFIELD",41.9823,-76.4141,4158938,7624846
202004,146924,883114,1,0,"N","SHAWNEETOWN",37.7,-88.13,3742000,887800
202004,146924,883114,2,2.45,"SSW","SHAWNEETOWN",37.6686,-88.1509,3740116,889054
202004,146924,883114,3,2.52,"SW","SHAWNEETOWN",37.6732,-88.1612,3740392,889672
202004,146924,883114,4,.17,"WSW","SHAWNEETOWN",37.6991,-88.1328,3741946,887968
202004,146924,883117,1,0,"N","GOLCONDA",37.37,-88.48,3722200,8828800
202004,146924,883117,2,2.46,"SSW","GOLCONDA",37.3352,-88.4893,3720112,8829358
202004,146924,883117,3,2.34,"SSW","GOLCONDA",37.3382,-88.4944,3720292,8829664
202004,146924,883117,4,.42,"SSW","GOLCONDA",37.3649,-88.4842,3721894,8829052
202004,146924,883118,1,0,"N","BROOKPORT",37.12,-88.63,377200,8837800
202004,146924,883118,2,.76,"S","METROPOLIS",37.139,-88.7299,378340,8843794
202004,146924,883118,3,.72,"SE","METROPOLIS",37.1427,-88.7206,378562,8843236
202004,146924,883118,4,1.75,"E","METROPOLIS",37.1456,-88.6987,378736,8841922
202004,146924,883118,5,.97,"NNW","BROOKPORT",37.1328,-88.6372,377968,8838232
202004,146924,883119,1,0,"N","THEBES",37.22,-89.47,3713200,8928200
202004,146924,883119,2,.66,"WSW","FAYVILLE",37.1681,-89.4417,3710086,8926502
202004,146924,883119,3,.08,"NNW","FAYVILLE",37.171,-89.4307,3710260,8925842
202004,146924,883119,4,.72,"SE","THEBES",37.2133,-89.4601,3712798,8927606
202004,146924,883121,1,0,"N","MAUNIE",38.03,-88.05,381800,883000
202004,146924,883121,2,1.86,"E","MAUNIE",38.0279,-88.016,381674,88960
202004,146924,883121,3,1.62,"SSE","RISING SUN",37.9782,-88.0189,3758692,881134
202004,146924,883121,4,1.66,"SW","RISING SUN",37.9804,-88.0478,3758824,882868
202004,146924,883124,1,1.57,"SE","MT CARMEL",38.4061,-87.747,3824366,8744820
202004,146924,883124,2,2.14,"SSE","PATTON",38.4511,-87.7358,3827066,8744148
202004,146924,883124,3,1.97,"S","PATTON",38.4515,-87.7505,3827090,8745030
202004,146924,883124,4,.93,"E","MT CARMEL",38.419,-87.7529,3825140,8745174
202004,146924,883126,1,1.32,"SSE","CARMI MUNI ARPT",38.0833,-88.1382,384998,888292
202004,146924,883126,2,2.41,"SE","CARMI",38.0535,-88.1411,383210,888466
202004,146924,883126,3,1.78,"SSW","CARMI",38.0582,-88.1876,383492,8811256
202004,146924,883126,4,.7,"SSW","CARMI",38.0701,-88.1728,384206,8810368
202004,146924,883127,1,.93,"WSW","MT CARBON",37.7449,-89.3458,3744694,8920748
202004,146924,883127,2,1.73,"E","GRIMSBY",37.7547,-89.4188,3745282,8925128
202004,146924,883127,3,2.6,"ENE","GRIMSBY",37.7652,-89.4065,3745912,8924390
202004,146924,883127,4,2.9,"W","MURPHYSBORO",37.7709,-89.3831,3746254,8922986
202004,146924,883127,5,2.28,"W","MURPHYSBORO",37.765,-89.3713,3745900,8922278
202004,146933,885792,1,.86,"SE","ANAMOSA",42.11,-91.27,426600,9116200
202004,146933,885793,1,.69,"S","ANAMOSA",42.11,-91.28,426600,9116800
202004,146933,885794,1,.86,"SE","CEDAR RAPIDS AIRPARK",42.04,-91.71,422400,9142600
202004,146933,885795,1,.69,"S","CEDAR RAPIDS AIRPARK",42.04,-91.72,422400,9143200
202004,146933,885796,1,1.47,"NNW","MARION",42.05,-91.61,423000,9136600
202004,146933,885797,1,1.24,"SE","ROBINS",42.06,-91.65,423600,9139000
202004,146933,885798,1,1.38,"N","HIAWATHA",42.05,-91.68,423000,9140800
202004,146933,885799,1,2.05,"E","HIAWATHA",42.03,-91.64,421800,9138400
202004,146933,885800,1,.86,"NE","MARION",42.04,-91.59,422400,9135400
202004,146933,885801,1,1.47,"SSW","CEDAR RAPIDS",41.98,-91.66,4158800,9139600
202004,146933,885802,1,.69,"S","MARION",42.02,-91.6,421200,9136000
202004,146933,885803,1,1.03,"W","MARION",42.03,-91.62,421800,9137200
202004,146933,885804,1,2.05,"E","HIAWATHA",42.03,-91.64,421800,9138400
202004,146933,885805,1,1.38,"N","HIAWATHA",42.05,-91.68,423000,9140800
202004,146933,885806,1,1.69,"WSW","MARION",42.02,-91.63,421200,9137800
202004,146933,885807,1,1.24,"SE","HIAWATHA",42.02,-91.66,421200,9139600
202004,146933,885821,1,1.54,"W","MARION",42.03,-91.63,421800,9137800
202004,146933,885822,1,1.38,"N","HIAWATHA",42.05,-91.68,423000,9140800
202004,146933,885823,1,1.69,"WNW","MARION ARPT",42.04,-91.56,422400,9133600
202004,146933,885824,1,1.47,"NNW","MARION",42.05,-91.61,423000,9136600
202004,146933,885825,1,.86,"SW","CEDAR RAPIDS",41.99,-91.66,4159400,9139600
202004,146933,885826,1,0,"N","MARION",42.03,-91.6,421800,9136000
202004,146933,885827,1,2.07,"NW","MARION ARPT",42.05,-91.56,423000,9133600
202004,146933,885828,1,2.14,"NNE","MARION",42.06,-91.59,423600,9135400
202004,146933,885829,1,1.72,"SW","CEDAR RAPIDS",41.98,-91.67,4158800,9140200
202004,146933,885830,1,.51,"E","BEVERLY",41.93,-91.77,4155800,9146200
202004,146933,885831,1,1.69,"WNW","MARION ARPT",42.04,-91.56,422400,9133600
202004,146933,885832,1,2.58,"NE","BEVERLY",41.96,-91.75,4157600,9145000
202004,146933,885833,1,2.31,"SSE","COVINGTON",41.97,-91.75,4158200,9145000
202004,146933,885834,1,4.15,"N","WESTERN",41.93,-91.65,4155800,9139000
202004,146933,885835,1,3.45,"N","BUCHANAN",41.82,-91.25,4149200,9115000
202004,146933,885836,1,.69,"S","STANWOOD",41.89,-91.15,4153400,919000
202004,146933,885837,1,2.81,"S","LOWDEN",41.81,-90.92,4148600,9055200
202004,146933,885838,1,.86,"NE","LOWDEN",41.86,-90.92,4151600,9055200
202004,146933,885839,1,0,"N","TIPTON",41.77,-91.13,4146200,917800
202004,146933,885840,1,0,"N","MARION",42.03,-91.6,421800,9136000
202004,146933,885841,1,0,"N","TIPTON",41.77,-91.13,4146200,917800
202004,146933,885843,1,3.09,"W","KENT COUNTY PARK",41.73,-91.79,4143800,9147400
202004,146933,885844,1,.69,"S","TIPTON",41.76,-91.13,4145600,917800
202004,146933,885845,1,.86,"NE","LOWDEN",41.86,-90.92,4151600,9055200
202004,146933,885846,1,0,"N","SUNBURY",41.67,-90.93,4140200,9055800
202004,146933,885847,1,.86,"SE","DONAHUE",41.69,-90.67,4141400,9040200
202004,146933,885848,1,4.86,"N","WEST LAKE PARK",41.59,-90.67,4135400,9040200
202004,146933,885849,1,0,"N","DAVENPORT ARPT",41.62,-90.58,4137200,9034800
202004,146933,885850,1,3.17,"NNW","DAVENPORT",41.57,-90.61,4134200,9036600
202004,146933,885851,1,2.49,"NW","PANORAMA PARK",41.57,-90.51,4134200,9030600
202004,146933,885852,1,2.76,"N","DAVENPORT",41.57,-90.58,4134200,9034800
202004,146933,885853,1,3.17,"NNW","DAVENPORT",41.57,-90.61,4134200,9036600
202004,146933,885854,1,2.08,"NW","BETTENDORF",41.55,-90.55,4133000,9033000
202004,146933,885855,1,2.81,"N","DAVENPORT",41.57,-90.59,4134200,9035400
202004,146933,885856,1,2.49,"NW","PANORAMA PARK",41.57,-90.51,4134200,9030600
202004,146933,885857,1,2.93,"NW","DAVENPORT",41.56,-90.62,4133600,9037200
202004,146933,885859,1,.52,"W","DAVENPORT",41.53,-90.59,4131800,9035400
202004,146933,885860,1,1.38,"N","BETTENDORF",41.55,-90.52,4133000,9031200
202004,146933,885861,1,.86,"NW","PANORAMA PARK",41.56,-90.48,4133600,9028800
202004,146933,885862,1,1.24,"WNW","BETTENDORF",41.54,-90.54,4132400,9032400
202004,146933,885863,1,2.14,"NNE","BETTENDORF",41.56,-90.51,4133600,9030600
202004,147224,889188,2,1.04,"SSE","LYNCHBURG ARPT",37.3166,-79.1913,3718996,7911478
202004,147224,889188,3,2.88,"ESE","LAWYERS",37.2848,-79.1711,3717088,7910266
202004,147224,889188,4,2.87,"E","EVINGTON",37.2376,-79.2287,3714256,7913722
202004,147224,889188,5,5.26,"WNW","EVINGTON",37.2616,-79.367,3715696,7922020
202004,147224,889188,6,3.29,"WNW","BEDFORD SPGS",37.3261,-79.3302,3719566,7919812
202004,147224,889192,1,0,"N","(LYH)GLENN FLD LYNCH",37.33,-79.2,3719800,7912000
202004,147224,889194,1,0,"N","(ROA)WOODRUM FLD ROA",37.33,-79.98,3719800,7958800
202004,147224,889981,1,1.52,"WNW","HENRY FORK",36.9769,-79.8961,3658614,7953766
202004,147224,889983,1,.48,"NE","JONES CREEK",36.7056,-79.865,3642336,7951900
202004,147224,889984,1,.93,"E","CHRISTIANSBURG",37.1278,-80.4033,377668,8024198
202004,147224,889985,1,1.07,"ESE","WOOLWINE",36.7736,-80.2623,3646416,8015738
202004,147224,890001,1,1.24,"WSW","KUMIS",37.242,-80.2001,3714520,8012006
202004,147224,890001,2,.23,"NNW","SINGER",37.2328,-80.1721,3713968,8010326
202004,147224,890001,3,.85,"SSE","WABUN",37.2391,-80.1429,3714346,808574
202004,147224,890001,4,1.07,"ENE","WABUN",37.2577,-80.1331,3715462,807986
202004,147224,890001,5,.56,"ENE","KUMIS",37.2535,-80.1709,3715210,8010254
202004,147224,890030,1,2.52,"NE","MADISON HGTS",37.4415,-79.093,3726490,795580
202004,147224,890030,2,1.34,"N","UNION HILL",37.5893,-79.0188,3735358,791128
202004,147224,890030,3,2.11,"ESE","SANDLEDGE",37.6604,-79.1134,3739624,796804
202004,147224,890030,4,1.08,"NW","ELON",37.5317,-79.213,3731902,7912780
202004,147224,890038,1,2.06,"WNW","LESLIE",37.2349,-79.9324,3714094,7955944
202004,147224,890038,2,1.75,"SSE","PIERPONT",37.2587,-80.0828,3715522,804968
202004,147224,890038,3,2.43,"NNE","AIRPORT",37.2044,-80.1104,3712264,806624
202004,147224,890038,4,1.62,"SE","STARKEY",37.1846,-79.9778,3711076,7958668
202004,147224,890045,1,.93,"NW","ENONVILLE",37.5083,-78.5333,3730498,7831998
202004,147224,890048,1,4.73,"WNW","AJAX",36.9985,-79.6478,3659910,7938868
202004,147224,890050,1,1.28,"SW","HIGH ROCK",36.7668,-79.1161,3646008,796966
202004,147224,890051,1,4.82,"NNW","OAKVILLE",37.4914,-78.9118,3729484,7854708
202004,147224,890052,1,.78,"NNW","RED HOUSE",37.1899,-78.8067,3711394,7848402
202004,147224,890059,1,0,"N","RICHLANDS",37.1,-81.82,376000,8149200
202004,147224,890060,1,3.93,"SW","HUDDLESTON",37.1259,-79.5251,377554,7931506
202004,147224,890099,1,4.89,"SE","CHECK",36.9918,-80.1295,3659508,807770
202004,147224,890107,1,.79,"E","THESSALIA",37.2516,-80.7857,3715096,8047142
202004,147224,890107,2,.7,"NE","THESSALIA",37.2559,-80.7897,3715354,8047382
202004,147224,890107,3,1.18,"SSE","PROSPECTDALE",37.264,-80.7426,3715840,8044556
202004,147224,890107,4,1.41,"WNW","STAFFORDSVILLE",37.2596,-80.7427,3715576,8044562
202004,147224,890107,5,1.78,"E","THESSALIA",37.2514,-80.7676,3715084,8046056
202004,147224,890125,1,1.9,"W","RADFORD",37.1235,-80.5942,377410,8035652
202004,147224,890125,2,1.75,"N","RADFORD",37.1452,-80.557,378712,8033420
202004,147224,890125,3,1.83,"N","RADFORD",37.1465,-80.5585,378790,8033510
202004,147224,890125,4,1.7,"NW","RADFORD",37.1389,-80.5799,378334,8034794
202004,147224,890125,5,2.02,"WNW","RADFORD",37.1265,-80.5958,377590,8035748
202004,147224,890128,1,.92,"WNW","GLEN LYN",37.3765,-80.8747,3722590,8052482
202004,147224,890128,2,.09,"WSW","GLEN LYN",37.3696,-80.8616,3722176,8051696
202004,147224,890128,3,.65,"E","GLEN LYN",37.3701,-80.8481,3722206,8050886
202004,147224,890128,4,.5,"NNW","RICH CREEK",37.3869,-80.8326,3723214,8049956
202004,147224,890128,5,1.24,"N","LURION",37.3978,-80.8523,3723868,8051138
202004,147224,890128,6,1.52,"NW","GLEN LYN",37.3871,-80.8775,3723226,8052650
202004,147230,885251,1,3.09,"ENE","FALCO",31.063,-86.57,313780,8634200
202004,147230,885251,2,3.44,"ENE","FALCO",31.0627,-86.5638,313762,8633828
202004,147230,885252,1,6.5,"NE","FLORALA",31.0665,-86.2524,313990,8615144
202004,147230,886586,1,5.29,"WSW","GULF CREST",30.9642,-88.3089,3057852,8818534
202004,147230,886586,2,4.75,"WSW","GULF CREST",30.9662,-88.2999,3057972,8817994
202004,147230,886887,1,0,"N","JACHIN",32.28,-88.2,3216800,8812000
202004,147230,886889,1,2,"NW","LAVACA",32.1505,-88.1042,329030,886252
202004,147230,886891,1,5,"SW","ROBJOHN",32.1688,-88.1905,3210128,8811430
202004,147230,886893,1,3,"SE","BIGBEE",31.5893,-88.134,3135358,888040
202004,147230,886940,1,0,"N","CITRONELLE",31.08,-88.23,314800,8813800
202004,147230,886941,1,0,"N","SATSUMA",30.85,-88.07,3051000,884200
202004,147230,888255,1,0,"N","SILAS",31.77,-88.33,3146200,8819800
202004,147230,888257,1,2.72,"WNW","HODGEWOOD",31.94,-88.34,3156400,8820400
202004,147230,888258,1,.91,"NE","COFFEEVILLE",31.76,-88.09,3145600,885400
202004,147230,888259,1,2.24,"NE","CHILTON",31.8,-87.82,3148000,8749200
202004,147230,888260,1,2.83,"NNE","CHILTON",31.82,-87.84,3149200,8750400
202004,147230,888261,1,.69,"N","VREDENBURGH",31.83,-87.32,3149800,8719200
202004,147230,888264,1,2.37,"E","FREEMANVILLE",31.07,-87.49,314200,8729400
202004,147230,888267,1,1.38,"N","OSAKA",31.09,-87.25,315400,8715000
202004,147230,888270,1,.69,"S","FREEMANVILLE",31.06,-87.53,313600,8731800
202004,147230,888271,1,.69,"S","APPLETON",31.11,-87.07,316600,874200
202004,147540,893107,2,3.34,"NE","LINDSEY",33.1557,-82.7912,339342,8247472
202004,147540,893108,1,4.58,"NW","CHALKER",33.1992,-82.7831,3311952,8246986
202004,147540,893108,2,4.49,"NNW","CHALKER",33.2066,-82.7681,3312396,8246086
202004,147540,893111,1,3.1,"SSW","RIDDLEVILLE",32.8613,-82.6972,3251678,8241832
202004,147540,893111,2,6.83,"SE","DAVISBORO",32.9154,-82.5109,3254924,8230654
202004,147540,893112,1,2.63,"SSE","ALMIRA",32.9154,-82.5109,3254924,8230654
202004,147540,893112,2,.83,"N","BARTOW",32.8919,-82.4719,3253514,8228314
202004,147540,893220,1,1.49,"SSE","FIVE SPRINGS",34.68,-84.96,3440800,8457600
202004,147540,893223,1,.57,"E","DALTON",34.77,-84.94,3446200,8456400
202004,147540,893224,1,2.19,"NE","GORDON SPGS",34.85,-84.94,3451000,8456400
202004,147540,893225,1,2.19,"NW","RURALVALE",34.9,-84.9,3454000,8454000
202004,147540,893229,1,1.33,"WSW","COHUTTA",34.94,-84.97,3456400,8458200
202004,147540,893232,1,1.84,"WNW","DALTON",34.78,-84.98,3446800,8458800
202004,147540,893233,1,.57,"W","UNION POINT",34.77,-84.93,3446200,8455800
202004,147540,893235,1,2.37,"WSW","DALTON",34.76,-84.99,3445600,8459400
202004,147540,893236,1,2.19,"NW","RURALVALE",34.9,-84.9,3454000,8454000
202004,147540,893239,1,.89,"SE","FAIRVIEW",34.94,-85.29,3456400,8517400
202004,147540,893244,1,0,"N","BOYD HIGHLANDS",34.98,-85.18,3458800,8510800
202004,147540,893248,1,2.2,"NW","RELAY",34.12,-85.21,347200,8512600
202004,147540,893250,1,.69,"S","CEDARTOWN",34.01,-85.25,34600,8515000
202004,147540,893252,1,.57,"W","CEDARTOWN",34.02,-85.26,341200,8515600
202004,147540,893254,1,1.79,"SE","DAWNVILLE",34.8,-84.85,3448000,8451000
202004,147540,893256,1,1.14,"E","SILVER CREEK",34.18,-85.15,3410800,859000
202004,147540,893258,1,.69,"S","MT BERRY",34.27,-85.18,3416200,8510800
202004,147540,893259,1,1.85,"ESE","SILVER CREEK",34.17,-85.14,3410200,858400
202004,147540,893263,1,.9,"NW","TAYLORSVILLE",34.09,-84.99,345400,8459400
202004,147540,893266,1,0,"N","HALLS",34.3,-84.93,3418000,8455800
202004,147540,893269,1,1.33,"WSW","CONASAUGA",34.77,-84.6,3446200,8436000
202004,147540,893272,1,2.07,"N","HUNTINGTON",33.05,-85.12,333000,857200
202004,147540,893285,1,.9,"NW","SMITHS MILL",32.91,-84.96,3254600,8457600
202004,147540,893290,1,1.5,"NNE","LEES CROSSING",33.07,-85.04,334200,852400
202004,147540,893299,1,1.49,"NNW","BLAIRSVILLE ARPT",34.87,-84.01,3452200,84600
202004,147540,893300,1,.9,"NE","HARRISONVILLE",33.19,-84.97,3311400,8458200
202004,147540,893302,1,2.84,"W","HOOD",34.75,-83.92,3445000,8355200
202004,147540,893305,1,1.38,"S","NATAL",34.7,-84.05,3442000,843000
202004,147540,893307,1,1.33,"WNW","BETHLEHEM",34.91,-84.09,3454600,845400
202004,147540,893323,1,2.92,"WSW","SPILE",34.92,-84.02,3455200,841200
202004,147540,893325,1,1.33,"WSW","OTTO",34.81,-83.99,3448600,8359400
202004,147540,893328,1,1.85,"ESE","BALL GROUND",34.32,-84.35,3419200,8421000
202004,147540,893332,1,.69,"S","TALBOTTON",32.67,-84.53,3240200,8431800
202004,147540,893333,1,4,"SE","SENOIA",33.26,-84.5,3315600,8430000
202004,147540,893335,1,4.06,"E","WOODSTOCK",34.09,-84.45,345400,8427000
202004,147540,893336,1,1.5,"SSE","WINSTON",33.71,-84.81,3342600,8448600
202004,147540,893339,1,.69,"S","YOUNGSTOWN",34.87,-83.97,3452200,8358200
202004,147540,893340,1,.57,"E","LUMPKIN",34.37,-84.02,3422200,841200
202004,147540,893341,1,2.37,"NNW","MIDWAY",33.78,-84.72,3346800,8443200
202004,147540,893344,1,.89,"SW","FAIN",34.81,-83.88,3448600,8352800
202004,147540,893345,1,3.55,"SE","HANDY",33.35,-84.92,3321000,8455200
202004,147540,893350,1,1.33,"WNW","HEDWIG",34.51,-84.07,3430600,844200
202004,147540,893351,1,2.7,"NW","GOODES",33.56,-84.7,3333600,8442000
202004,147540,893353,1,1.36,"ESE","ZELLOBEE",32.29,-84.6,3217400,8436000
202004,147540,893354,1,0,"N","BUENA VISTA",32.32,-84.52,3219200,8431200
202004,147540,893356,1,1.84,"WSW","GARLAND",34.51,-83.93,3430600,8355800
202004,147540,893357,1,2.2,"SW","BROOKTON",34.43,-83.81,3425800,8348600
202004,147540,893360,1,2.93,"WSW","YONAH",34.62,-83.8,3437200,8348000
202004,147540,893361,1,0,"N","STONE WALL",33.6,-84.55,3336000,8433000
202004,147540,893364,1,1.34,"ENE","PITTMAN",33.98,-84.13,3358800,847800
202004,147540,893364,2,1.38,"S","PITTMAN",33.95,-84.149,3357000,848940
202004,147540,893365,1,.9,"NE","FICKLING MILL",32.61,-84.22,3236600,8413200
202004,147540,893367,1,.57,"E","SAUTEE",34.68,-83.66,3440800,8339600
202004,147540,893371,1,1.5,"NNE","REHOBOTH",33.84,-84.19,3350400,8411400
202004,147540,893372,1,3.09,"NW","STONE MT ARPT",33.85,-84.16,3351000,849600
202004,147540,893373,1,.9,"NW","NORTH DRUID HILLS",33.84,-84.31,3350400,8418600
202004,147540,893374,1,.9,"SE","BELT JCT",33.81,-84.32,3348600,8419200
202004,147540,893376,1,3.72,"WSW","PANOLA",33.63,-84.24,3337800,8414400
202004,147540,893378,1,.69,"S","REYNOLDS",32.56,-84.1,3233600,846000
202004,147540,893379,1,4.24,"ENE","HOG MTN",34.07,-83.86,344200,8351600
202004,147540,893382,1,.9,"SE","SNAPFINGER",33.67,-84.19,3340200,8411400
202004,147540,893383,1,1.86,"WSW","SNAPFINGER",33.67,-84.23,3340200,8413800
202004,147540,893385,1,1.8,"SW","COLLINSVILLE",33.68,-84.12,3340800,847200
202004,147540,893386,1,2.15,"SSW","VICTORIA STATION",33.84,-83.38,3350400,8322800
202004,147540,893387,1,2.32,"E","LIZELLA",32.8,-83.78,3248000,8346800
202004,147540,893388,1,.59,"E","PLAINS",32.03,-84.39,321800,8423400
202004,147540,893389,1,.69,"N","MULBERRY",33.99,-83.7,3359400,8342000
202004,147540,893391,1,3.59,"NE","WINDER ARPT",34.02,-83.63,341200,8337800
202004,147540,893392,1,1.79,"SE","ALGERNON",34.05,-83.76,343000,8345600
