STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,tree_can
51,001,090700,5077,510010907005077,Block 5077,0
51,001,980100,1004,510019801001004,Block 1004,28.369327073552427
51,001,980100,1072,510019801001072,Block 1072,0
51,001,090100,1017,510010901001017,Block 1017,5.340006355258977
51,001,090200,2019,510010902002019,Block 2019,31.86231884057971
51,001,090200,2039,510010902002039,Block 2039,57.442088091353995
51,001,980100,1091,510019801001091,Block 1091,24.888157894736842
51,001,090200,2073,510010902002073,Block 2073,0
51,001,090100,1011,510010901001011,Block 1011,12.394080996884735
51,001,090200,2072,510010902002072,Block 2072,37.06580366774541
51,001,090400,3004,510010904003004,Block 3004,0
51,001,990100,0019,510019901000019,Block 0019,0
51,001,090400,3150,510010904003150,Block 3150,0
51,001,090200,2001,510010902002001,Block 2001,0
51,001,090800,2210,510010908002210,Block 2210,39.33846153846154
51,001,090800,3027,510010908003027,Block 3027,1.4
51,001,990100,0027,510019901000027,Block 0027,0
51,001,990100,0028,510019901000028,Block 0028,0
51,001,990100,0029,510019901000029,Block 0029,0
51,001,990100,0030,510019901000030,Block 0030,0
51,001,090600,1069,510010906001069,Block 1069,0
51,001,090600,1080,510010906001080,Block 1080,0
51,001,090600,1072,510010906001072,Block 1072,4.584720814632499e-4
51,001,090600,1073,510010906001073,Block 1073,0
51,001,090600,2030,510010906002030,Block 2030,0
51,001,090600,2027,510010906002027,Block 2027,0
51,001,990200,0020,510019902000020,Block 0020,0
51,001,090600,2146,510010906002146,Block 2146,0
51,001,090600,4105,510010906004105,Block 4105,0
51,001,090600,4106,510010906004106,Block 4106,0
51,001,090600,4099,510010906004099,Block 4099,0
51,001,090700,5002,510010907005002,Block 5002,0
51,001,090700,5047,510010907005047,Block 5047,0
51,001,990200,0017,510019902000017,Block 0017,0
51,001,090700,5064,510010907005064,Block 5064,0
51,001,090200,2069,510010902002069,Block 2069,0
51,001,090100,4006,510010901004006,Block 4006,0
51,001,090100,4028,510010901004028,Block 4028,0
51,001,090500,1054,510010905001054,Block 1054,0
51,001,090500,1035,510010905001035,Block 1035,13.666666666666666
51,001,090800,1103,510010908001103,Block 1103,0
51,001,990100,0009,510019901000009,Block 0009,35.801169590643276
51,001,090200,3166,510010902003166,Block 3166,0.7255813953488373
51,001,090200,3109,510010902003109,Block 3109,24.305
51,001,090700,5158,510010907005158,Block 5158,42.38154613466334
51,001,090700,5087,510010907005087,Block 5087,79.51612903225806
51,001,090700,5086,510010907005086,Block 5086,75.84394904458598
51,001,090700,5053,510010907005053,Block 5053,18.664556962025316
51,001,090600,2161,510010906002161,Block 2161,4.142857142857143
51,001,090600,2127,510010906002127,Block 2127,37.48984903695992
51,001,090600,4035,510010906004035,Block 4035,1.8125
51,001,090600,4043,510010906004043,Block 4043,1.1428571428571428
51,001,090600,2155,510010906002155,Block 2155,20.56
51,001,090600,2162,510010906002162,Block 2162,2.3545454545454545
51,001,090600,4047,510010906004047,Block 4047,0
51,001,090600,2154,510010906002154,Block 2154,0.14482758620689656
51,001,090600,2185,510010906002185,Block 2185,2.8125
51,001,090600,2114,510010906002114,Block 2114,1.9230769230769231
51,001,090600,2135,510010906002135,Block 2135,9.115384615384615
51,001,090600,2115,510010906002115,Block 2115,4.413793103448276
51,001,090600,2116,510010906002116,Block 2116,0.3063063063063063
51,001,090600,2118,510010906002118,Block 2118,62.772413793103446
51,001,090600,2102,510010906002102,Block 2102,54.63122551762731
51,001,090600,2186,510010906002186,Block 2186,0.5294117647058824
51,001,090600,3005,510010906003005,Block 3005,44.13636363636363
51,001,090600,3004,510010906003004,Block 3004,23.559748427672957
51,001,090600,3002,510010906003002,Block 3002,56.67567567567568
51,001,090600,3053,510010906003053,Block 3053,27.1
51,001,090500,3126,510010905003126,Block 3126,4.491228070175438
51,001,090700,1045,510010907001045,Block 1045,14.714285714285714
51,001,090700,1025,510010907001025,Block 1025,25.2972972972973
51,001,090600,4080,510010906004080,Block 4080,4.0256410256410255
51,001,090600,4016,510010906004016,Block 4016,27.88888888888889
51,001,090600,4000,510010906004000,Block 4000,31.042345276872965
51,001,090800,1033,510010908001033,Block 1033,52.795918367346935
51,001,090600,4063,510010906004063,Block 4063,18.25
51,001,090600,4161,510010906004161,Block 4161,26.843373493975903
51,001,090600,4062,510010906004062,Block 4062,4.478260869565218
51,001,090600,4121,510010906004121,Block 4121,0
51,001,090600,4110,510010906004110,Block 4110,54.67252747252747
51,001,090600,4117,510010906004117,Block 4117,7.171875
51,001,090600,4118,510010906004118,Block 4118,61.38253968253968
51,001,090600,4133,510010906004133,Block 4133,51.90594059405941
51,001,090600,4094,510010906004094,Block 4094,11.157894736842104
51,001,090800,2115,510010908002115,Block 2115,19.23562300319489
51,001,090800,2212,510010908002212,Block 2212,0
51,001,090800,3064,510010908003064,Block 3064,18.464285714285715
51,001,090700,5144,510010907005144,Block 5144,0
51,001,090800,3085,510010908003085,Block 3085,19.75
51,001,090700,5117,510010907005117,Block 5117,48
51,001,090800,3119,510010908003119,Block 3119,17.500948766603415
51,001,090700,4030,510010907004030,Block 4030,24.02857142857143
51,001,090400,2198,510010904002198,Block 2198,0
51,001,090100,1082,510010901001082,Block 1082,10.023809523809524
51,001,090700,3005,510010907003005,Block 3005,0
51,001,090400,3154,510010904003154,Block 3154,5.8
51,001,090800,2268,510010908002268,Block 2268,0
51,001,090800,2260,510010908002260,Block 2260,0
51,001,090800,2263,510010908002263,Block 2263,0
51,001,090800,2254,510010908002254,Block 2254,0
51,001,090800,2264,510010908002264,Block 2264,0
51,001,090200,2095,510010902002095,Block 2095,87.58490566037736
51,001,980100,1090,510019801001090,Block 1090,18.770479704797047
51,001,090400,1079,510010904001079,Block 1079,0
51,001,090800,2261,510010908002261,Block 2261,0
51,001,090800,2262,510010908002262,Block 2262,0
51,001,090800,2265,510010908002265,Block 2265,0
51,001,090100,3018,510010901003018,Block 3018,0
51,001,090100,4024,510010901004024,Block 4024,0
51,001,090100,4004,510010901004004,Block 4004,0
51,001,090100,2021,510010901002021,Block 2021,16.649122807017545
51,001,090100,1063,510010901001063,Block 1063,1.7333333333333334
51,001,090100,2035,510010901002035,Block 2035,29.314285714285713
51,001,090100,4055,510010901004055,Block 4055,10.454545454545455
51,001,090100,4088,510010901004088,Block 4088,30.529411764705884
51,001,090100,4134,510010901004134,Block 4134,0
51,001,090100,4044,510010901004044,Block 4044,0
51,001,090100,3023,510010901003023,Block 3023,0
51,001,090100,4018,510010901004018,Block 4018,0
51,001,090100,4039,510010901004039,Block 4039,0
51,001,090300,1025,510010903001025,Block 1025,11.73228346456693
51,001,090200,3083,510010902003083,Block 3083,65.38095238095238
51,001,090300,2091,510010903002091,Block 2091,23.111368909512763
51,001,090200,3177,510010902003177,Block 3177,42.05035971223022
51,001,090200,3175,510010902003175,Block 3175,15.131578947368421
51,001,090300,2024,510010903002024,Block 2024,25.153061224489797
51,001,980200,1045,510019802001045,Block 1045,0
51,001,090200,2173,510010902002173,Block 2173,5.607843137254902
51,001,090200,2268,510010902002268,Block 2268,0
51,001,090500,1086,510010905001086,Block 1086,0
51,001,090600,2047,510010906002047,Block 2047,0
51,001,090600,2044,510010906002044,Block 2044,0
51,001,090400,2083,510010904002083,Block 2083,67.9
51,001,090500,1056,510010905001056,Block 1056,39.458333333333336
51,001,090500,1022,510010905001022,Block 1022,45.22222222222222
51,001,090600,2050,510010906002050,Block 2050,0
51,001,090600,2072,510010906002072,Block 2072,28.643840214837194
51,001,090600,2052,510010906002052,Block 2052,9.983739837398375
51,001,090500,1062,510010905001062,Block 1062,10.285714285714286
51,001,090600,2064,510010906002064,Block 2064,27.804347826086957
51,001,090500,3006,510010905003006,Block 3006,5.636363636363637
51,001,090500,3016,510010905003016,Block 3016,49.3
51,001,090600,2069,510010906002069,Block 2069,18.8
51,001,090500,3043,510010905003043,Block 3043,2.2
51,001,090400,3078,510010904003078,Block 3078,0
51,001,090500,3050,510010905003050,Block 3050,0.05653710247349823
51,001,090300,3017,510010903003017,Block 3017,0
51,001,090300,3050,510010903003050,Block 3050,2.3884297520661155
51,001,090600,2084,510010906002084,Block 2084,13.564516129032258
51,001,090600,4158,510010906004158,Block 4158,11.2
51,001,090800,2020,510010908002020,Block 2020,0
51,001,090800,2046,510010908002046,Block 2046,0
51,001,090400,4061,510010904004061,Block 4061,58.311688311688314
51,001,090700,1074,510010907001074,Block 1074,0
51,001,090400,4010,510010904004010,Block 4010,0
51,001,090700,1072,510010907001072,Block 1072,44.35064935064935
51,001,090700,1104,510010907001104,Block 1104,21.81132075471698
51,001,090800,1014,510010908001014,Block 1014,2.927710843373494
51,001,090800,1028,510010908001028,Block 1028,0
51,001,090800,2010,510010908002010,Block 2010,0
51,001,090400,4019,510010904004019,Block 4019,0
51,001,980200,1083,510019802001083,Block 1083,0
51,001,090800,2188,510010908002188,Block 2188,0
51,001,980100,1010,510019801001010,Block 1010,0
51,001,090400,2128,510010904002128,Block 2128,0
51,001,090400,2104,510010904002104,Block 2104,49.49214659685864
51,001,090200,2067,510010902002067,Block 2067,0
51,001,090800,2218,510010908002218,Block 2218,0
51,001,980100,1005,510019801001005,Block 1005,12.78918918918919
51,001,090200,1080,510010902001080,Block 1080,0
51,001,090200,1046,510010902001046,Block 1046,0
51,001,090200,1041,510010902001041,Block 1041,0
51,001,090600,2096,510010906002096,Block 2096,49.437410071942445
51,001,090100,1087,510010901001087,Block 1087,0
51,001,090600,4006,510010906004006,Block 4006,35.640449438202246
51,001,090500,3110,510010905003110,Block 3110,0
51,001,090400,4065,510010904004065,Block 4065,4.18125
51,001,090400,4059,510010904004059,Block 4059,85.5
51,001,090600,3048,510010906003048,Block 3048,32.37735849056604
51,001,090600,4005,510010906004005,Block 4005,0
51,001,090600,3051,510010906003051,Block 3051,13.4
51,001,090600,3052,510010906003052,Block 3052,0
51,001,090500,3109,510010905003109,Block 3109,32.39393939393939
51,001,090600,2183,510010906002183,Block 2183,0
51,001,090600,3049,510010906003049,Block 3049,0
51,001,090400,1061,510010904001061,Block 1061,79.61379310344827
51,001,090300,3074,510010903003074,Block 3074,1.32
51,001,090400,2034,510010904002034,Block 2034,23.285714285714285
51,001,090400,2048,510010904002048,Block 2048,0
51,001,090400,2032,510010904002032,Block 2032,3.7777777777777777
51,001,090400,2087,510010904002087,Block 2087,3.3333333333333335
51,001,090400,2152,510010904002152,Block 2152,0
51,001,090500,2108,510010905002108,Block 2108,40.333333333333336
51,001,090500,2109,510010905002109,Block 2109,54.333333333333336
51,001,090400,2187,510010904002187,Block 2187,0
51,001,090400,2180,510010904002180,Block 2180,0
51,001,090400,2192,510010904002192,Block 2192,0
51,001,090400,2195,510010904002195,Block 2195,0
51,131,930100,2043,511319301002043,Block 2043,67.4
51,131,930100,2082,511319301002082,Block 2082,16.952380952380953
51,131,930100,2084,511319301002084,Block 2084,69.84615384615384
51,131,930200,1009,511319302001009,Block 1009,0
51,131,930100,2114,511319301002114,Block 2114,44.5
51,131,930300,4177,511319303004177,Block 4177,29.507246376811594
51,131,930300,2001,511319303002001,Block 2001,22.084745762711865
51,131,930300,2012,511319303002012,Block 2012,0
51,131,930300,1106,511319303001106,Block 1106,0
51,131,930300,1123,511319303001123,Block 1123,1.105263157894737
51,131,930200,1065,511319302001065,Block 1065,31.42811501597444
51,131,930200,1119,511319302001119,Block 1119,4.64
51,131,930200,2012,511319302002012,Block 2012,0
51,131,930200,3064,511319302003064,Block 3064,1.250909090909091
51,131,930200,3030,511319302003030,Block 3030,12.7625
51,131,930100,1057,511319301001057,Block 1057,4.352941176470588
51,131,930300,4133,511319303004133,Block 4133,0
51,131,930200,1094,511319302001094,Block 1094,0
51,131,930200,2072,511319302002072,Block 2072,1.9473684210526316
51,001,090500,3011,510010905003011,Block 3011,24.35725938009788
51,001,090400,3049,510010904003049,Block 3049,0
51,001,090400,3057,510010904003057,Block 3057,3.2857142857142856
51,001,090400,3053,510010904003053,Block 3053,0
51,001,090400,3046,510010904003046,Block 3046,0
51,001,090400,3082,510010904003082,Block 3082,28.93076923076923
51,001,090400,3115,510010904003115,Block 3115,1.7142857142857142
51,001,090500,3053,510010905003053,Block 3053,49.3963963963964
51,001,090400,4076,510010904004076,Block 4076,1.1428571428571428
51,001,090400,3036,510010904003036,Block 3036,57.4375
51,001,090400,4045,510010904004045,Block 4045,0
51,001,090400,4031,510010904004031,Block 4031,8
51,001,090400,4088,510010904004088,Block 4088,32.94444444444444
51,001,090400,4087,510010904004087,Block 4087,50.5
51,001,090400,4115,510010904004115,Block 4115,35.25
51,001,090600,4081,510010906004081,Block 4081,31.22222222222222
51,001,090500,3119,510010905003119,Block 3119,0
51,001,090500,3125,510010905003125,Block 3125,27
51,001,090700,1030,510010907001030,Block 1030,2.8933333333333335
51,001,090700,1015,510010907001015,Block 1015,8.96629213483146
51,001,090700,1021,510010907001021,Block 1021,0
51,001,090700,1022,510010907001022,Block 1022,0
51,001,990200,0004,510019902000004,Block 0004,0
51,001,090200,2047,510010902002047,Block 2047,10.5
51,001,090200,3000,510010902003000,Block 3000,40.559322033898304
51,001,090200,2023,510010902002023,Block 2023,82.11111111111111
51,001,090200,2048,510010902002048,Block 2048,0.26
51,001,090200,2027,510010902002027,Block 2027,87.84
51,001,090200,2163,510010902002163,Block 2163,6.0476190476190474
51,001,090200,2020,510010902002020,Block 2020,51.609756097560975
51,001,090200,2026,510010902002026,Block 2026,52.75
51,001,090600,2172,510010906002172,Block 2172,9.464968152866241
51,001,090400,2039,510010904002039,Block 2039,0
51,001,090500,3052,510010905003052,Block 3052,5
51,001,090500,3058,510010905003058,Block 3058,20.449056603773585
51,001,090500,3073,510010905003073,Block 3073,26.02456647398844
51,001,090500,3072,510010905003072,Block 3072,26.87012987012987
51,001,090500,3060,510010905003060,Block 3060,45.01923076923077
51,001,090600,2123,510010906002123,Block 2123,23.388040712468193
51,001,090700,1065,510010907001065,Block 1065,34.70101781170484
51,001,090700,1064,510010907001064,Block 1064,35
51,001,090700,1079,510010907001079,Block 1079,30.468295904887714
51,001,090700,1063,510010907001063,Block 1063,30.323943661971832
51,001,090700,3048,510010907003048,Block 3048,30.79368029739777
51,001,090800,3018,510010908003018,Block 3018,8.588888888888889
51,001,090400,3102,510010904003102,Block 3102,8
51,001,090700,2044,510010907002044,Block 2044,2.606060606060606
51,001,090700,2053,510010907002053,Block 2053,19.5
51,001,090700,2051,510010907002051,Block 2051,15.3
51,001,090800,3074,510010908003074,Block 3074,80.63636363636364
51,001,090700,2014,510010907002014,Block 2014,9
51,001,090700,2002,510010907002002,Block 2002,64.67164179104478
51,001,090500,3030,510010905003030,Block 3030,11.571428571428571
51,001,090500,3071,510010905003071,Block 3071,0
51,001,090700,2024,510010907002024,Block 2024,26.80952380952381
51,001,090100,4067,510010901004067,Block 4067,0
51,001,090100,4156,510010901004156,Block 4156,0
51,001,090100,4155,510010901004155,Block 4155,0
51,001,090300,2014,510010903002014,Block 2014,0
51,001,090400,1034,510010904001034,Block 1034,16.581218274111674
51,001,090400,1013,510010904001013,Block 1013,0
51,001,090200,3188,510010902003188,Block 3188,0
51,001,090400,2008,510010904002008,Block 2008,0
51,001,090400,2189,510010904002189,Block 2189,11
51,001,090400,2009,510010904002009,Block 2009,3.3333333333333335
51,001,090400,1064,510010904001064,Block 1064,57.13846153846154
51,001,090400,1066,510010904001066,Block 1066,0.24267782426778242
51,001,090400,2033,510010904002033,Block 2033,17.818181818181817
